SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,143791719671,0,3774783.7312798,3937669.291677235,135691944,3774684.587136667,3937657.5396928624,377.49032446795087,13570,155377.39060936627,1079732.6073954627,153
1,144246334166,0,3565519.356185149,3718205.438337928,128575110,3565435.080021776,3718194.84875466,356.6121022312925,12860,140856.9341474113,946227.768378582,125
2,146893797712,0,3621015.0913883788,3800003.6666295324,132972785,3620927.03902194,3799994.1269123186,362.13910006309953,13299,156429.8424210411,1156261.631912821,146
3,151903597125,0,3726182.6450878866,3880137.4378368077,141501601,3726093.487662694,3880126.7774960785,372.63095913169184,14151,158075.15050730266,1080286.9242070694,150
4,146457010404,0,3662182.487087838,3834452.937911259,134084874,3662098.840612082,3834444.7327530123,366.2780484885397,13411,157899.38891220195,1245296.2993042583,138
5,142698765053,0,3756302.564574121,3890394.213939517,134001652,3756214.4269498102,3890386.048443554,375.6723989501779,13402,157929.65664318798,1280543.3958062204,138
6,145540103161,0,3858799.9410791527,4007672.4392643617,140399218,3858712.257327091,4007660.6442930144,385.9279190946199,14042,147727.49743803297,942178.4352419247,127
7,145012976833,0,3707018.942922179,3909283.474260188,134385726,3706864.3078684355,3909271.466690552,370.75297260264455,13441,84646.60768219657,941780.3602849066,131
8,149091827975,0,4021466.3017952815,4220735.545651079,149888416,4021375.8469748884,4220726.734563147,402.1949840701654,14991,174572.58953619885,1386064.1666175958,153
9,142335730359,0,3828569.138380541,4029823.9605410793,136232158,3828477.9136312185,4029812.7727707224,382.86932552550866,13624,160459.00314844295,1099997.095078094,142
10,147680647425,0,4223890.940426749,4446341.405122806,155942642,4223784.327034345,4446329.988284415,422.45202073695816,15597,163997.19967045845,1263765.305270855,159
11,140482996386,0,4003157.485296146,4192669.563222831,140589886,4003048.2155635646,4192657.7838310683,400.36151404996053,14061,165980.2068603319,1240629.8812433204,166
