SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,247323302332,0,6753.235514718822,4731967.315862036,417557,6753.912729815086,4728162.27249926,67.53912729815086,4176,257612.6793366174,536775.3532730814,43
1,244992081582,0,5927.748777602603,5554602.492782813,363062,5928.354870171079,5549610.42988068,59.28354870171079,3631,256545.2802419627,578888.8381091662,38
2,248054299651,0,2515.3550314811137,3104739.3068468366,155986,2515.5782458838116,3103310.365819519,25.155782458838118,1560,223336.24468080862,506416.11126685416,14
3,241855488326,0,37855.475602557526,5892816.224989447,2288847,37858.97133604831,5886173.988456767,378.5897133604831,22891,230036.49215261877,525675.2355539303,253
4,246082519380,0,11855.00322188657,6755900.56458638,729324,11856.185507815975,6749487.836111701,118.56185507815975,7294,275948.96033506014,667676.9673409326,76
5,246453368644,0,13285.015357934515,7021137.421002661,818530,13286.083359362987,7014382.6505885925,132.86083359362988,8186,221582.44687165154,572618.2149854187,70
6,248315335352,0,2900.8629237075256,3824493.422981822,180082,2901.149858420122,3822397.428997336,29.011498584201224,1801,278590.3329154478,589608.1562461614,18
7,242279311522,0,16368.032006861049,8151662.462764111,991403,16369.53636315691,8140262.076743292,163.6953636315691,9915,269952.66783507005,532254.192530608,97
8,239975562477,0,6493.431189042876,6374519.007122828,389565,6493.994571423755,6366045.1621721005,64.93994571423754,3896,189313.0101309505,403015.70897659915,35
9,237126229129,0,103684.24091268663,7417503.679051587,6146361,103691.60801112298,7403670.371453525,1036.9160801112298,61470,327558.386705743,390932.80605327943,639
10,245000389298,0,1462.6762285760242,2300981.395957094,89589,1462.8548184226322,2300207.4409733973,14.628548184226322,896,262237.2412642219,615117.9209014274,11
11,240797576542,0,4938.165064152225,4830200.750821507,297274,4938.587908888607,4826212.969423023,49.385879088886064,2973,235580.86539724824,462302.35463035817,26
