SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,239128557626,0,25493.410241438705,8223917.729255244,1524035,25495.909231951584,8210404.9591557,254.95909231951586,15242,269555.4295815029,507545.90022109007,165
1,181349305856,0,1609929.8646928694,8709579.611456873,72975934,1609780.4544772196,8703017.504130237,16097.81587950034,729832,829959.2968179069,1008693.9680156689,7208
2,238606538243,0,51063.75317708948,9787687.082882525,3045993,51068.17310928183,9769287.827768497,510.6817310928183,30463,361679.524255943,497130.16632809455,307
3,187086584351,0,1383717.7736529957,8177760.934716433,64710304,1383675.910798231,8173505.848150299,13836.75910798231,647168,1063240.6399510542,1321880.4950641876,6496
4,238511170168,0,51086.098543068976,9794545.08675271,3046106,51090.26965662377,9775113.60296646,510.90269656623775,30464,331656.81190941256,453494.4524054487,294
5,235196614247,0,150758.20934306164,1.1610489922978723E7,8864195,150769.1771564365,1.1590184838810327E7,1507.691771564365,88651,524549.0399738248,639299.3561619716,905
6,237241977373,0,81109.08588586227,1.0569119289305015E7,4810523,81115.49319007708,1.0550253070522347E7,811.1549319007707,48110,398939.84037388273,555218.9710290931,477
7,236481497042,0,110685.73781933748,1.130895725125305E7,6543629,110694.49545708361,1.128743362230065E7,1106.944954570836,65443,484649.04836161894,577053.150379105,671
8,235782175333,0,126311.23869872079,1.1792002266148336E7,7445293,126319.98138932872,1.176901175895926E7,1263.1998138932872,74460,465946.37201105617,546591.8317765066,707
9,237386661874,0,80237.56218210048,1.0259665927784368E7,4761727,80243.76706603135,1.0239240426647231E7,802.4376706603134,47622,362276.31304579595,486607.74220694613,473
10,238041941119,0,59897.12176224482,9949069.035981031,3564460,59902.04891192538,9936018.464326538,599.0204891192539,35648,435308.79237338994,673542.7456970029,340
11,237798910069,0,69687.04854644502,9763967.814896917,4142782,69692.49772924198,9746582.520551434,696.9249772924198,41432,309728.22644838237,522688.33113931364,418
