SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,151912793041,0,1030098.717808259,1036300.6796444793,9759440,1028427.6187182897,1034732.2801887265,10284.940761518199,97651,247470.32636656828,262349.7907158079,5017
