SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,229506480331,0,611390.0649388321,617766.3627355013,13993673,244010.1905585961,245039.01214151288,2440.157279543053,140008,197.37110925168346,197.39777757027375,6807
1,230446305022,0,602358.6766338573,608846.8921163698,13561241,235510.02909254187,236511.95154111067,2355.16845619966,135685,195.53814256646814,195.56120724613993,6863
2,229661969558,0,574528.128362998,580174.4876020073,13221786,230398.2853662539,231316.79474918847,2304.029317462008,132287,193.15627309566148,193.1788196495157,6645
3,229492860108,0,585782.0307986068,591404.6773865129,13513996,235665.17918922688,236586.30718918907,2356.7076931345473,135212,200.36027383113623,200.38390100829898,6873
4,230194377922,0,574956.2229670506,580849.1833232924,13383819,232683.30218798522,233660.58945621262,2326.885168254771,133909,197.77876600171092,197.80492703446976,6778
5,230499593549,0,614635.9541256016,620849.0826116544,14028773,243571.8655098842,244559.552063178,2435.7865880466084,140362,202.0380554940279,202.0630817041251,7031
6,230604125518,0,606927.3045936213,612871.078458025,14207611,246564.48739709056,247560.825857777,2465.6967701028943,142150,206.93915254049148,206.96935318203356,7086
7,230468467402,0,610302.7290379539,616425.2977640181,13686715,237666.57806795771,238610.29484724315,2376.7220184417743,136940,197.43679578229853,197.46560552360458,6948
8,230428130732,0,619507.8240163918,625503.2609049173,13951706,242310.7622434315,243240.77503749644,2423.175550641451,139592,202.30058650274296,202.3259380762518,7098
9,230499767148,0,608273.9643777891,614782.3381436887,13734603,238465.36888129317,239480.04078928486,2384.713183985097,137419,198.31470402090275,198.34366492362085,6950
10,230024475493,0,578930.0570366875,584630.4135833761,13561303,235939.8663280577,236897.01704720053,2359.452332363015,135683,196.08965239238148,196.11235787746475,6683
11,229742131979,0,590830.4783390423,596953.2497608206,13636103,237535.27282922683,238537.63533316532,2375.39235682856,136432,199.73232859322027,199.75925280489258,6862
