SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,213589304902,0,1775560.7370434292,8472750.90480295,93895505,1759318.4273548396,8466687.233569931,17593.1842735484,939429,92001.2435842745,3501774.3179044016,47395
1,201675882380,0,1707269.8271182978,7425340.416737859,85477537,1696197.799970176,7420188.298734083,16961.987092847743,855206,122128.31512658126,3119087.802067808,43010
2,165056200283,0,2015232.0062198513,7538300.93895844,82509380,2000560.5329205529,7534542.948115134,20005.668519531802,825515,130300.32443076138,3799842.8036357006,41850
3,241571134911,0,1535893.1961028732,5341960.625296615,92236630,1528041.1549831715,5339604.678719395,15268.16251167764,922828,135891.55576333601,2834539.1137408162,46029
4,188694464440,0,1988637.5895178881,6115244.924948318,93045856,1973399.829746484,6109772.044795374,19734.015970327866,930925,120949.41269443295,2190767.6462774794,46550
5,208905003126,0,1792458.1143851713,8824179.299063262,92824590,1778244.036481698,8817609.2646412,17782.45536292973,928711,105507.68859471499,3543254.304201344,46429
6,222150989239,0,1605544.3640166798,7683765.827781376,88523789,1594740.6456014337,7647498.451907527,15947.458592398494,885686,110886.07708073991,736289.5472786911,44514
7,176371437073,0,1934928.668587857,8118068.117011031,84488752,1917115.8414956417,8111013.663338211,19171.176068198933,845312,99031.84468226676,2967878.253734957,42367
8,214995619527,0,1747963.4318079425,4503424.290387976,86677457,1613436.2772746503,4502318.169548059,16134.391000434502,867206,10327.736387949808,3010815.5295057083,42976
9,204406719002,0,1706498.3291564218,5925159.593656339,86306995,1689774.1604894134,5922882.395081093,16897.760180669084,863504,82295.94089857605,3353840.232455369,43303
10,202879921646,0,1884724.276345068,7714063.718518653,94963531,1873244.0199929117,7708709.34360537,18732.497215233972,950112,141789.68652100483,3223356.8401099937,47369
11,162986963528,0,2195087.2884332747,7651096.089924217,88420953,2171105.8623360945,7648514.955049706,21711.131057401013,884658,95681.91903738906,4580516.108508297,44535
