SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,156313053652,0,1977266.9681818697,2083790.3853002163,75383733,1969664.3422080614,2075230.1673141809,197.00979770746383,7699,1665532.3685244527,1736459.2765109187,1587329
1,163211342421,0,1932141.9949680388,2030814.7247943766,76972535,1924878.5246164212,2022878.4071679744,192.53088636590525,7856,1624993.0050571812,1697268.1543943225,1567967
2,150467821999,0,2018185.3236475629,2127451.678809753,74221501,2011701.8773755608,2120416.9118649564,201.23362942607417,7570,1728050.276756867,1813940.5092319618,1452599
3,168779887223,0,1930395.1964947658,2031546.9468642499,79493422,1923440.8870712935,2023903.3921010029,192.38798035443378,8118,1641323.9893887725,1715880.762467315,1666112
4,158460172027,0,1944229.2006864191,2045307.4548569347,75247053,1937581.1099566729,2037908.7470316414,193.81030801497843,7678,1655539.285589756,1726707.9426730964,1510306
5,166196877860,0,1950181.195492825,2052708.9461168824,79038987,1942280.9390674555,2044185.8052313009,194.24681907590906,8071,1628422.105990993,1706975.5747156055,1661270
6,172981388955,0,1913527.5500798759,2011227.3107767,80918227,1908398.2270825559,2005474.1737031718,190.88314446633697,8255,1681955.163895562,1753544.3430833006,1611117
7,156431275178,0,1944992.6093650155,2048216.4320719442,74247513,1938260.1315177523,2040553.6870212762,193.86925739868104,7582,1663138.651633632,1731055.2112762826,1553613
8,164132680717,0,1902492.83982944,1999839.1607946302,76273806,1895931.2102904634,1992908.4043870936,189.64676842434852,7782,1616568.3002212162,1698045.0589233038,1522262
9,166442746119,0,1993556.6821556517,2101174.5575633706,80928990,1985839.5496772511,2092865.215338683,198.64605594729485,8266,1677313.9753006909,1761801.9235687393,1703157
10,161319177347,0,1926143.276292253,2026309.0444830814,75901011,1919838.8256953228,2019698.527059835,192.03681823167625,7745,1651003.2670647418,1737678.8511417916,1525694
11,159686695779,0,1979134.3314255606,2082888.341446134,77159370,1972409.150702839,2075141.9939305694,197.28132166230526,7876,1692066.2114729078,1756611.94953082,1582505
