SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,637031309937,0,420.528944310268,2762119.281922399,66972,439.5388352696368,2750055.7156377174,0.04395388352696368,7,2420540.0570201855,2507805.316290527,3028
1,601518863042,0,1237.5553713231923,4001199.19657592,186097,1263.4682745550647,3686430.942302583,0.12634682745550646,19,775935.1168741087,,3903
2,664707019431,0,757.7132701019691,595982.9427649305,125913,782.2995467162788,610248.8864172453,0.07822995467162788,13,2324315.355623235,,4087
3,699553126144,0,942.5641406626025,3045441.360064737,125013,743.3316792768649,3028001.096578951,0.07433316792768649,13,118.01449844834713,2647883.8764605806,4987
4,465795429081,0,201234.5959834737,2204574.891277621,14887643,130529.4045498826,2204499.1610469883,13.05294045498826,1520,7355.23069428867,2200895.7103062435,312357
5,589434889638,0,29795.51849979938,2292686.9640514,3033252,21104.960392894278,2283408.3843413726,2.1104960392894276,311,1684.6797497452183,1968544.1531272293,76748
6,588363275292,0,2080.684093194074,3729605.871452813,306047,2107.5414664258196,3722681.8423353094,0.210754146642582,31,3254851.4516015816,,3953
7,580985456725,0,1763.0276443234407,3957435.5491243764,256071,1790.0620195597548,3936874.8614168,0.17900620195597547,26,2941013.002698299,,3929
8,659864324426,0,2091.1885855066357,1535017.4211145996,344971,2121.648266433901,1545726.6166253425,0.2121648266433901,35,2512440.4269599994,2964392.9485880597,5029
9,766163402250,0,198.2728347659273,3075590.8012162256,37977,208.8327366331077,3055366.3509333828,0.020883273663310768,4,1154545.767138734,2719640.7331737354,2023
10,627184407961,0,803.2673626813231,2861200.153039723,125948,829.1022439325931,2856992.8807143825,0.0829102243932593,13,2732118.387975982,,4052
11,616077188846,0,1727.1756434287902,3420248.326915316,266016,1753.0270874384967,3411069.3293019044,0.17530270874384965,27,2892709.9751480343,,3984
