SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,TRANSACTION_ERRORS,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,234720906624,0,133575.7942498569,4681311.708325921,7135182,124232.64897622212,4668430.514237715,12.42326489762221,729,1,29413.521120138714,4143030.267057502,154818
1,234671555094,0,136808.102897279,4386781.682585696,7412579,129031.40300864776,4389730.741896962,12.903140300864775,757,2,35094.91132668117,4533230.768510847,157421
2,236692914867,0,122879.25949182751,4582423.479441032,6791174,117451.76240539808,4579781.591487697,11.74517624053981,695,4,40660.1828843664,4469599.49249646,158826
3,238264758407,0,131208.12569455942,4916824.986569851,7010864,120370.29811605327,4903784.68391081,12.037029811605327,717,,25947.346965683664,4390752.105297705,159136
