SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,TRANSACTION_ERRORS,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,239350986950,0,73779.1403885544,4279514.75381402,4153043,70858.28312687474,4266157.212368213,7.0858283126874735,424,2,24511.909175462573,3712700.345328055,86957
1,237987415444,0,61299.220908105766,4040236.2112473357,3476117,59835.09663077443,4043348.0220150314,5.983509663077443,356,,30071.048794716095,4176655.8160733883,83883
2,239497539421,0,74422.9511315349,4528185.92055476,3994731,68142.6625069076,4521920.107469195,6.81426625069076,408,,13756.787640377714,4246627.991784693,85269
3,241381704352,0,75397.41620371507,4645427.615741368,3873084,65622.20629986514,4632796.228123548,6.5622206299865145,396,1,9682.611424127736,4132121.5387893007,86916
4,238429529367,0,82228.42529453518,4799553.183307867,4555912,77842.70702238282,4789334.410314265,7.784270702238281,464,,20012.272056756556,4293997.14896115,84088
5,239296686209,0,66775.19428786874,4416695.025013461,3673902,62850.84945499067,4411266.9511350375,6.285084945499067,376,3,17917.643767703634,4191456.7558919205,86098
