SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,TRANSACTION_ERRORS,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,241515076383,0,65389.76420047733,4588948.649159462,3428582,57801.77456856532,3478134.7086456,5.780177456856532,349,2,7729.655571015546,239658.95209866544,61418
1,245073764540,0,62439.953062310204,4358483.028728489,3650087,60553.197229636025,4353514.034929833,6.055319722963603,371,1,21314.631906439456,4070770.998951732,59913
2,244961170593,0,59165.829137037836,4544587.542497169,3379677,56172.167885587354,4531321.00765874,5.617216788558736,344,,14647.966130003015,3894387.048346682,60323
3,240625535641,0,65244.25798063418,4364899.215457748,3568274,60342.722817511094,4353848.279417211,6.034272281751109,363,2,11294.00068804252,3797984.8148290124,61726
4,240102544433,0,69801.14721715696,3350473.2514605406,3838055,64972.23941062041,3359685.865029872,6.497223941062041,390,2,12290.483124031718,4049597.5514268083,61945
5,243820411916,0,56612.89914211708,4508476.397116585,3040088,50857.103810783476,4497492.494149284,5.085710381078347,310,2,8257.415482183755,4002670.4289577357,59912
6,242847315084,0,38164.442127393115,3889736.232469273,2045925,34754.34759112175,3880105.702887738,3.475434759112175,211,2,9019.969707984099,3595835.7500235033,64075
7,244213161848,0,51353.10259555258,4122510.9645076087,2945993,49301.19207700108,4119626.230678073,4.930119207700108,301,4,17365.32053736571,3991085.949096242,64007
