SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,236711496764,0,81207.78237426233,1298838.6851549894,4104745,70634.50752740474,1294601.1776928531,7.063450752740474,418,8718.473240841704,1099025.8790583247,75255
1,237931150201,0,109147.70716239142,1194442.394894915,5916250,101373.86374009395,1186573.1849003015,10.137386374009395,603,21548.79607380246,883749.3033506213,113750
2,236885845702,0,91410.23143320413,1156483.934110249,4889814,84259.99426369053,1147618.4206006555,8.425999426369053,499,17489.38052808727,835145.8388092299,100186
3,237801306372,0,73017.13805944652,1194420.474895997,4091343,70310.79961286833,1185382.1280127554,7.031079961286832,418,25940.645457308696,878576.036519755,88657
4,241417708085,0,79957.68033685864,1188089.1717509788,4425248,74890.94376471451,1177552.7118240262,7.489094376471452,452,18914.274438487784,832672.0193282692,94752
5,239310975219,0,73574.08945570273,1216852.7548039376,3744069,64017.122432350836,1213787.154149277,6.4017122432350835,383,9612.693339535883,1093731.5920992997,85931
6,236418790790,0,97618.1755148577,1173283.3402064967,5217961,89838.30739099771,1170979.5895827592,8.984024311610495,531,16260.797683589717,1053532.5171412895,91905
7,237561108041,0,73953.63037144399,1114895.2989385887,4168883,71560.53505637808,1108852.9086809913,7.156053505637807,425,26871.52870155237,867282.7772223458,81117
8,240105036141,0,90696.2982117945,1129281.907731893,5053258,85795.7847577291,1127376.3293324728,8.579578475772909,515,22445.914139691762,1036056.6526320073,96742
9,241205238229,0,71506.82547409747,1090276.8473029449,3946160,66831.05275141532,1089755.4380432006,6.683105275141533,403,16389.31278125005,1065765.6133661296,83840
10,237305909813,0,107346.06987187745,1156692.60378167,5718357,98269.78189618813,1154959.2315571585,9.826978189618814,583,18434.55570135921,1072628.3240607576,111643
11,236953051927,0,79718.95747289761,1120039.2111639427,4526346,77821.32304284883,1112412.710932154,7.7821323042848825,461,34012.987305872666,812912.6175443741,83654
