SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,215715616106,0,634641.423506187,8213385.753521822,31103511,577315.6447737402,8112970.46833975,5773.156447737401,311340,6197.80550039491,602199.869364363,30489
1,215924605897,0,636299.1028139752,7806975.392294247,30778277,570743.3272277758,7790749.152823415,5707.436561046687,308094,5544.185421384892,2548831.1032290324,31105
2,216651323610,0,625020.843774726,8585857.51428869,30506847,563808.7502289412,8565945.073907148,5638.1099570091865,305376,5721.673671409299,2588044.448782589,30631
3,215082145821,0,635735.7547996744,8037899.798556386,30906865,575384.2724955599,8019715.2361640185,5753.857102574679,309388,6180.065598186594,2510124.8900599023,31856
4,215779074524,0,645220.7472240059,8065756.856953273,31401128,582672.1626151745,8050943.448710802,5826.737334078752,314322,5871.524163669657,2813908.154462826,30987
5,216623062934,0,621203.3692657648,8118686.6680458905,30595092,565516.8860636234,8101863.464296732,5655.168860636234,306260,6302.049877186654,2655321.3277723477,30908
6,216573276068,0,630953.8809345494,8182175.197887773,30935189,571930.1210603138,8160873.176685651,5719.301217662223,309662,6062.870249911247,2268471.3034100123,31006
7,215714943037,0,645086.356275306,8861069.013136905,31009200,575586.7917722478,8839285.465879394,5755.873784585508,310407,5370.980899541514,2582697.9591039447,31468
8,216943732940,0,604288.8589466852,8577003.714883002,30253373,558370.3311379002,8555346.441192694,5583.715053608678,302838,7278.65873638151,2433314.652516369,30363
9,216894764788,0,616299.5886668013,9079938.63642107,30323060,559786.6786626906,9056223.611564038,5597.866786626905,303537,6101.308588842856,2526292.633816315,30640
