SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,242745863673,0,52165.09721472231,4850759.710607552,3163917,52187.91294036403,4750900.638514086,521.8791294036404,31671,92327.64453056277,221354.5605611265,3183
1,253841514786,0,45888.15273017892,5270530.646632979,2910569,45910.535988665426,5179998.781575746,459.10535988665424,29135,89039.21154274447,286865.2000263278,2931
2,241900410555,0,51882.66068132824,5351586.282229407,3135700,51904.004508273785,5248208.531253392,519.0400450827378,31389,86958.89184153579,263344.4935849384,3200
3,248688729779,0,38061.20254054643,4696250.515402095,2365226,38081.33970693395,4609825.239205277,380.8133970693395,23676,80530.3087044919,238418.40421359838,2374
4,241757053404,0,32843.135842635,5021254.762654583,1984177,32862.74335385554,4937114.544381443,328.6274335385554,19862,79292.00665041618,283168.8059115792,2023
5,237589074653,0,45824.723556356636,5473459.030893432,2720438,45847.61322004862,5375749.297889855,458.42099653108846,27234,89533.02803481642,291562.65570237534,2785
6,240040101637,0,51755.295265726374,5902474.955150011,3104242,51780.06472766856,5778014.996598336,517.8134732154392,31074,99999.79227566681,259742.93121541818,3081
7,236645005952,0,53148.32157201032,5067859.293694675,3141716,53156.41439123168,4986695.020233121,531.5641439123168,31448,62915.80225440947,287994.9124634141,3084
8,237232635762,0,52796.3302975409,5667691.641918831,3129515,52819.0396728169,5551267.376550858,528.190396728169,31326,93706.9844409728,254200.44083794765,3085
9,237253482110,0,52171.07784576302,5533325.660762193,3092756,52197.33716809388,5415215.730617847,521.9733716809388,30960,100353.3224246529,253639.75789131224,3244
10,240643586226,0,54227.02658035379,4924001.297962981,3260514,54249.52397334873,4855620.751417621,542.4952397334873,32637,94277.68064536476,319197.07408693334,3186
11,242006492694,0,37009.45061247618,4709669.890288884,2238193,37032.06430635649,4638091.490912016,370.3206430635649,22405,90943.37072201763,294577.6265036611,2307
