SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,235881698661,0,70486.44552297406,5144585.114240012,4154283,70518.40008963874,5081181.394260877,705.1840008963874,41585,127427.79486971528,386664.2906266735,4217
1,237983887105,0,57171.29968292408,5406868.020629272,3399317,57192.10727066925,5289823.767209511,571.9210727066925,34027,90166.70872936078,232501.94758180706,3383
2,250195221139,0,60083.42925809105,5296861.098231284,3755612,60101.86737997622,5192405.14911273,601.0186737997622,37593,87421.0584493985,246297.0461250656,3688
3,237155936616,0,50208.93019054889,5311129.6704148,2974376,50218.4350513809,5209092.669653183,502.18435051380897,29774,61708.54493057008,261807.49984551495,3024
4,248754463325,0,57346.342956868284,5055830.146076997,3564180,57370.62888939824,4965264.930623788,573.7062888939824,35678,98400.0572025084,266422.4853070667,3620
5,236646461227,0,64149.28480353506,5668983.791267337,3791946,64159.843850087054,5547788.429272704,641.5984385008705,37958,76558.57219693111,251777.90790948636,3854
6,241361262401,0,59143.04664463764,5576244.691305418,3567275,59179.33912803739,5536812.601751059,591.793391280374,35709,149392.74579117104,695681.2777966651,3625
7,246661615928,0,53037.948266624895,4970174.329922113,3268594,53057.3026158238,4881439.765754092,530.573026158238,32718,84491.49570101748,254215.423585161,3206
8,245038381852,0,64832.243039578185,5672773.333632774,3969775,64867.99284203755,5623742.514622073,648.6820477387416,39738,142760.47809245813,588736.9212118633,4012
9,249008220305,0,69949.796434696,5267064.775068441,4352032,69980.01904778925,5203357.187806885,699.8001904778924,43564,122875.87093864549,398686.6251247921,4368
