SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,245853081983,0,62091.774654542336,3607076.4989798237,3816055,62150.9394015104,3593924.8255234994,6.215093940151039,382,793903.9846081237,,3945
1,253120366294,0,29856.887965594764,3632482.8416966987,1887821,29867.21341584596,3311126.861018414,2.986721341584596,189,42644.1821644583,,2179
2,247975899156,0,45449.29424442766,4151465.5565939513,2817546,45488.291557333265,4150183.6783914086,4.548829155733326,282,3063949.64834498,,2454
3,247768531991,0,56621.95726551435,3816918.976890838,3507234,56665.79160468203,3816202.5253200512,5.666579160468204,351,3082541.5700121974,,2766
4,252145502360,0,33280.93307211432,4369477.773730135,2097887,33314.09809565798,4367756.598901564,3.331409809565798,210,3139806.0690534445,,2113
5,246798440282,0,65579.90839182951,4541487.345939194,4046178,65640.60932269,4539811.71107949,6.564060932269,405,3264635.3380119037,,3822
6,249581404168,0,77495.88002321575,4372064.380687617,4835268,77569.88171670138,4370598.823774918,7.756988171670137,484,3198846.4683825765,3255507.083755006,4732
7,242657120428,0,42804.261393584,4148476.6062581292,2596625,42858.82887613774,4143861.2368074493,4.2858828876137745,260,2232732.4195889686,,3375
8,247236338732,0,63354.21185107397,4142698.504967005,3915785,63421.09772543127,4141566.511986474,6.342109772543127,392,3303072.798078811,,4215
9,244913800240,0,60364.9062666968,4685059.367442083,3695980,60429.42449750458,4683336.245102711,6.042942449750458,370,3484154.4641812453,3499868.7549216906,4020
10,250124510271,0,59840.04295080617,4485914.821137458,3535947,56611.804995272956,4484467.1979962,5.661180499527296,354,1177.805100850972,3499291.378386674,4053
11,241528218539,0,103630.44963626703,4758066.364091025,6257248,103725.05602675458,4756555.873986176,10.38387939423358,627,3556046.5634200415,,5884
