SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,196439835235,0,1076705.3037625123,1096300.2799119458,51906222,1058003.4937993567,1076919.233330407,1058.0527787466197,51961,57994.03411524457,58054.365853972464,52286
1,189486516876,0,1028611.3011297415,1046757.4243629875,47886023,1011863.6363212644,1029422.4124840446,1011.8911272282126,47935,58228.06978021378,58297.49911566125,47606
2,190570438735,0,1047867.754499476,1066734.204818261,49043040,1030413.6008893782,1048651.0876029653,1030.4620460201868,49094,57807.39580765253,57863.18126549528,48553
3,189360993952,0,1025178.3578612162,1043062.7985589753,47683705,1008274.0696238485,1025570.8460554833,1008.3160451802812,47734,58285.20918348172,58349.27283606701,48240
4,191456483131,0,1023920.6892579031,1041675.3723304821,48157391,1007132.7794528933,1024303.4681920087,1007.1621696366155,48207,57868.95313832672,57919.36010973965,48134
5,189552489364,0,1039047.8516518401,1057290.051426617,48381358,1021977.187690742,1039615.1361165668,1022.0267970498904,48432,58454.029862996766,58495.942209745306,48222
6,190821770421,0,1049583.158791256,1068319.1861900259,49177473,1031896.3898383902,1050001.8100380693,1031.9356830859388,49229,58275.05052128401,58334.81781278765,49601
7,197735073283,0,1064427.6077773,1083813.127365891,51689264,1046645.5574312772,1065384.761658581,1046.7122183327922,51743,57687.7575496177,57748.785144972164,50370
8,192658192597,0,1036697.5462251923,1054935.2377400622,49050371,1019416.2488113067,1037044.8880329,1019.4620910548723,49102,58027.92360310155,58081.25459657245,49352
9,199941724988,0,1084067.2199090936,1104159.2318127737,53178318,1064952.880709514,1084339.1390087295,1065.0088716896992,53235,57800.11966351975,57864.311990730836,53811
