SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,263292169518,0,22779.132959061997,4353644.060641069,1498413,22809.641513434475,4228995.876298769,228.09641513434477,15014,69512.56385775926,275280.8593979049,2987
1,238635770331,0,27461.597133130133,4528929.107739991,1636712,27489.59215502749,4424817.972465548,274.8959215502749,16400,55811.05872195001,355605.3345342584,3288
2,256180004535,0,24757.21786924847,4290901.331559561,1584338,24787.25851975089,4163122.2543110587,247.8725851975089,15875,63230.51889984356,261486.64543996585,3162
3,252808109906,0,18295.62036254997,4515662.425630752,1155599,18320.614800380168,4396174.8696042625,183.2061480038017,11579,58364.304229198984,307661.842865023,2301
4,246608112908,0,12794.46269250332,4131412.9932410624,788315,12812.23055779485,4030753.192542528,128.12230557794848,7899,41422.09175526453,307270.82249323226,1585
5,238714891964,0,23908.955225816084,4092401.8667946598,1425607,23936.504140938614,3988633.8566127075,239.36504140938615,14285,55382.91733250084,295563.6136569801,2893
6,238602709901,0,26973.13561325909,4395649.815296565,1607693,27005.560844944095,4262081.878331365,270.0556084494409,16109,67961.94605716025,262557.8559068651,3207
7,239599550139,0,24519.608475340847,3976699.505772886,1467215,24544.286483794916,3878323.833759144,245.44286483794917,14702,48574.13969187861,294717.50709864387,2985
8,238877273007,0,24324.323573201767,4840493.967827836,1451436,24350.579386551963,4710398.11898145,243.50579386551965,14542,56213.43247831733,311669.0018819948,2764
9,253331363419,0,26269.210858419698,4896525.489395495,1662585,26302.309789330477,4761821.897127081,263.02309789330474,16658,75490.91563395319,312735.2429881099,3215
10,238803554300,0,21573.811261557108,4029719.8801088487,1286802,21597.668489978583,3922126.083196171,215.97668489978585,12894,47753.81573528483,275726.9685332169,2598
11,246729277809,0,22630.709296410238,4392008.993505009,1394544,22654.790098834823,4282366.734710044,226.54790098834823,13974,47155.55788453084,324678.00064969703,2856
