SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,252799377002,0,24543.33651100197,4285927.507453907,1550066,24574.42764960157,4155787.6317918804,245.7442764960157,15531,69655.15121309129,251665.24482853946,3034
1,242113553108,0,27108.506983216954,4712335.700567998,1639360,27139.33158904554,4540240.8107988965,271.3933158904554,16427,61416.48658557511,239906.8055437363,3340
2,255934278097,0,20097.920244202993,4494113.706460633,1285163,20127.042138715304,4373951.202611863,201.27042138715302,12878,68501.71246488021,311737.98121225997,2637
3,242649455700,0,23848.917275462703,4771403.761539867,1445530,23878.067161887313,4625527.8325805385,238.78067161887313,14485,58942.61824975789,291276.82544939563,2970
4,264068533876,0,24076.87787649177,4405348.549702988,1588271,24107.37813612172,4268672.37996614,241.0737813612172,15915,63962.79611590328,262517.7213689425,3229
5,238728703745,0,21471.928474835146,4439974.938819375,1280224,21492.17886040426,4395237.212403498,214.92178860404258,12827,41947.25635676914,707779.9841907221,2476
6,238337517643,0,27602.741015990552,4649821.584824755,1643204,27633.081292157327,4420677.1081050765,276.3308129215733,16465,61133.60662553268,172895.92290982054,3296
7,238190701007,0,32953.34854709428,5036151.955565655,1961100,32998.76933385829,4999761.127824742,329.98769333858286,19650,107519.7041057743,1079040.3264345997,3900
8,251153955575,0,22395.320260467266,4783577.329037175,1405395,22427.677824560178,4671974.637434887,224.2767782456018,14082,81232.9705339997,368183.075588773,2805
9,238734339132,0,26115.091701321453,5052725.123894417,1557510,26147.893188287748,4862984.985159926,261.4789318828775,15606,71267.65824888376,244027.12033703856,3090
