SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,199724123966,0,1167601.8384210968,1440664.2397939463,58144614,1164614.7064317423,1436497.131675227,11646.198244161673,581507,43697.5890079442,47880.000186021105,5799
1,201098419075,0,1132187.0057200273,1399688.52946931,56770691,1129326.4315285368,1395679.4059134691,11293.249082316555,567767,43519.672556439415,47659.17296429499,5749
2,201379238646,0,1137579.7302266157,1402145.7943849873,57102196,1134335.0264699063,1397827.7819950504,11343.409229542429,571082,38258.27786863053,43774.6472535359,5685
3,201072558704,0,1138914.1473532412,1403033.71286357,57092882,1135878.7766570381,1399037.1824125128,11358.815017233463,570987,40535.277153082876,46820.373243102076,5631
4,201985525836,0,1126719.751619169,1385261.8901666522,56743644,1123828.764761629,1381254.650041331,11238.324461852146,567495,41925.11251615846,45898.60187363389,5642
5,204193085609,0,1025629.2688530812,1237223.2638571179,52222537,1023105.2015151685,1233836.9266993415,10231.093470237109,522280,39896.21140221328,43431.91460451097,5215
6,200215732693,0,1180044.3143414052,1464015.0397926744,58899359,1176836.3496253751,1459484.8588708413,11768.413971126862,589056,42020.85387817355,45982.995435549805,5929
7,204685322780,0,1022392.3345744635,1235551.5945670842,52182663,1019867.8301148682,1232151.5035266113,10198.71301598535,521882,40519.23087560376,44104.8431275076,5331
8,200687184001,0,1127846.9806975445,1386001.4475122318,56456509,1125378.3699455098,1382649.2423015083,11253.80482703898,564624,49996.13541621672,55824.23105844547,5745
9,198123674430,0,1126617.4156120964,1385709.217357937,55636018,1123371.0289309013,1381151.0486880234,11233.744318657094,556418,37791.475707406986,40872.64263797499,5581
