SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,200060337674,0,1180667.1532698763,1468442.0880707537,58875211,1177266.512384823,1463576.0536923308,11772.681131679296,588812,39407.833522764755,42770.45159619728,5873
1,200929094753,0,1136043.9576502347,1401183.9287401075,56891783,1132687.5895189487,1396452.2257697298,11326.898804001925,568976,37088.55471253727,40168.978892925894,5690
2,200780685401,0,1113512.4964873118,1372290.0486189087,55737329,1110523.0144756217,1368112.7694523227,11105.247343084686,557430,39811.858059950195,43441.17910540496,5564
3,197074902370,0,1121352.5769218602,1380629.0717643534,55101733,1118502.7486968075,1376669.4201204225,11185.06239616523,551074,42062.42347288007,46073.07419849054,5472
4,200256581633,0,1177217.9593582419,1456515.338131675,58772146,1174056.0139535316,1452086.870659456,11740.59393443355,587783,42748.61405177043,46906.45279410671,5965
5,199564258520,0,1193257.6835510808,1502346.917063659,59348268,1189676.8176863017,1497133.7443098503,11896.793762729088,593544,38616.6049488223,42212.158584573124,5975
6,202030511173,0,1092496.1901765997,1335015.103728281,55043163,1089905.6717796766,1331463.4281657147,10899.0986610704,550488,43201.68843778745,47242.85218200687,5387
7,200598825194,0,1142542.3887228665,1409554.1346796344,57124691,1139197.499182738,1404841.1859986177,11392.007315847373,571306,37732.55208574914,40910.63904787211,5729
8,199043705319,0,1108879.2846984707,1368126.602683736,55017327,1105743.8246905005,1363696.4620054406,11057.467032437686,550230,37824.530827625895,40911.93208954885,5510
9,201861322305,0,1122644.737115758,1372517.910340574,56526338,1120214.5186502573,1369245.408546732,11202.159202260842,565321,49508.455977342135,55166.040727187574,5658
10,201758188611,0,1126308.274512537,1383891.3128954142,56649106,1123220.9089512245,1379602.7659436818,11232.23389652618,566549,39420.32736645061,43002.622809757566,5648
11,200513591962,0,1155318.6611481234,1436436.1131604768,57771467,1152585.486792328,1432599.7339417695,11525.877913713453,577774,46898.251518991754,51875.424215767045,5797
