SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,139603401434,0,4447729.974585036,8114010.081918124,154996200,4441486.393819266,8107729.200591382,44414.9227411493,1550119,294509.90191626176,925049.7479146644,15452
1,135454820180,0,4734704.110931654,9616981.536507443,159765848,4718376.290712226,9608000.156134171,47183.811331571924,1597819,131983.06760881128,922896.4944951014,15855
2,134854291202,0,4831807.2581779985,9737722.06929511,162652661,4825029.5797064705,9729955.07856497,48250.34775445139,1626692,322186.5900957918,1087509.9433049257,16325
3,132219879666,0,4835631.5588064855,9030472.500745112,159664971,4830769.121961666,9028678.784162773,48307.730507139866,1596811,436722.4281455002,3022176.8347503557,15957
4,135836832518,0,4665669.569220654,8826468.861071331,158201648,4659044.563013771,8818461.016209627,46590.480438349456,1582176,306451.2730414286,875288.0789953026,15816
5,145278337797,0,4027288.190254668,7295233.015886201,146088754,4022718.024325222,7290940.422720482,40227.2125535444,1461036,327502.2146883116,1064305.9785883485,14693
6,136836978203,0,4447828.543438348,8187017.485720994,151956131,4442407.074337694,8182311.179753556,44424.092303158235,1519715,338124.147436022,1216769.46590427,15259
7,135744631472,0,4729567.660721284,9080927.347462483,159904559,4712388.11482535,9073880.079773268,47123.914265565436,1599205,124700.96904295284,1024136.3037978264,15788
8,131254815754,0,5004873.144190736,1.0089101716866786E7,164023948,4999134.913493667,1.0086576031741207E7,49991.35111323184,1640403,396150.33901694237,2851728.2358492897,16185
9,138580034131,0,4413733.777035104,7977930.362119344,152728275,4408816.896541135,7976385.822604692,44088.216516170694,1527437,362100.0827241947,2711005.061854597,15224
10,132915352333,0,4925140.273119976,1.0502791112727948E7,163125788,4909662.070977945,1.0492621106519487E7,49096.644905975,1631426,153793.31696373335,996628.6831484431,16578
11,133666009123,0,4883782.0953369355,9863057.22311473,162555923,4865024.76034578,9851815.397339193,48650.29438503813,1625723,122954.25090729317,791596.374162931,16188
