SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,242462822700,0,7018.965387625939,3153449.5327816494,425457,7019.632870091139,3149752.483492854,70.1963287009114,4255,118821.2927756654,249981.1060791917,43
1,242845358608,0,4733.249866939001,2442764.0962990467,287360,4733.876762518981,2438966.548771827,47.33876762518981,2874,97576.2070176808,200435.69709656364,40
2,242202228492,0,6176.275555958448,3138710.98995744,373975,6176.85480977899,3135341.251266246,61.78306434640246,3741,118659.91267271832,264554.52057537035,37
3,240565327275,0,6173.178474168655,2705060.9171960996,371261,6173.7907820032915,2702122.059489171,61.737907820032916,3713,110691.91672278132,238234.4991043299,39
4,231216430268,0,199247.83381858488,6656675.319154283,11516143,199247.0861460917,6636979.652360943,1992.470861460917,115173,192073.1398579655,217962.3795425823,1157
5,241061586302,0,9337.765336449731,3469865.063737074,562740,9338.692383695323,3466087.529096671,93.38692383695322,5628,135620.49768201966,309178.7439613527,60
6,241703655434,0,7428.231980095611,4043153.4740609652,448855,7428.931915720694,4037317.131804828,74.28931915720693,4489,123540.76055810225,262190.77875031135,45
7,242199490653,0,5657.702707304566,2949919.2941469983,342572,5658.145672830405,2947692.994229848,56.58145672830405,3426,134422.15277077662,288042.87723972625,28
8,235737592448,0,91919.99095370827,6229053.073163132,5416848,91922.54733313259,6202528.263650514,919.2254733313259,54174,126425.6452589152,144964.01701593935,552
9,243271672510,0,5949.942038099191,2159925.6400528457,361861,5950.548968830288,2157995.4515609657,59.50548968830288,3619,111148.00211466198,232252.41669061148,39
