SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,195777642009,0,1481458.985183075,9813124.51982228,72394167,1479257.779530753,9786109.647357492,14792.57779530753,724014,93201.87513590933,342725.89287250023,7233
1,196683955307,0,1423550.6836144712,9108024.966601403,69944055,1422607.1646935288,9081853.997999985,14226.091292750098,699511,185377.35002771218,303393.8208930128,6946
2,194064861299,0,1511714.002409317,1.056216842988707E7,73311824,1511229.0707184877,1.055543073493677E7,15112.326705758822,733193,357644.51915415475,1423670.0225393267,7291
3,193629688778,0,1500518.970257154,1.0322837927945176E7,72604914,1500019.8463005556,1.0315745983539801E7,15000.218843716491,726122,343754.8793114561,1298040.550841044,7180
4,195126588363,0,1491455.2988084173,1.0978356705277313E7,72726033,1490998.5278826663,1.0970263250059437E7,14910.011664844506,727335,369224.48680075345,1319577.4004325212,7331
5,196416994976,0,1432918.104713061,9794201.334737198,70334252,1432491.114296804,9788566.311540896,14324.91114296804,703414,364306.69481209404,1469488.4559172222,7148
6,194468368072,0,1482145.0311726276,9604248.444045717,71944955,1479976.0128261154,9579465.049015278,14799.337062402137,719524,94421.85799028886,356448.77118881466,7175
7,194907362133,0,1434234.7312079042,8888996.184707794,69858984,1433829.5533921425,8884682.15764041,14338.337052935722,698662,375411.511350433,1520452.777804778,7000
8,193484353628,0,1517414.5676488942,9991744.632337345,73340433,1516353.433746294,9961800.62296273,15163.561011812293,733478,187418.618945027,317382.09313380724,7233
9,196464591364,0,1404252.5859056322,8626105.612679807,68920932,1403365.7774452337,8603079.711795812,14033.673389902156,689280,194167.6095144629,314864.05325522926,6989
