SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,137281259525,0,5167307.032084235,1.1152970277125841E7,177119613,5161298.974467578,1.1145146213538615E7,51613.03586724265,1771376,410470.58960519853,1396061.475429371,17793
1,136448616611,0,5086729.2182816,1.0187904948722044E7,172903846,5069188.60139062,1.0183269371636216E7,50691.951241506154,1729212,141308.7722261654,1817939.4320574112,17097
2,138216886107,0,5068123.794091416,1.0413271717522765E7,174919889,5062692.958212731,1.040663191942528E7,50626.97432190594,1749376,432875.7110462125,1413124.0275574909,17525
3,137076103218,0,5127567.899267568,1.055463464021782E7,174724225,5099116.152203369,1.0546994778230278E7,50991.175960378634,1747418,90500.62440613405,1283157.607836183,17518
4,138968566185,0,5015629.29072975,1.0261030779002886E7,173246547,4987142.337479245,1.0253320630834425E7,49871.44395056537,1732642,86940.72898842608,1212461.2865149744,17458
5,138968255843,0,4864106.649766544,9517049.830409816,168382517,4847129.208853275,9510748.168356005,48471.3392159461,1683995,134363.12613935466,1242593.7572530136,16756
6,143518799611,0,4739361.341539922,9302229.525979223,169518881,4725116.750126607,9296528.209390935,47251.18724592361,1695359,151610.9712565728,1299952.5929070693,16890
7,137487924936,0,5240571.521616782,1.2007278883559393E7,179897766,5234380.054357504,1.1996263567298057E7,52343.84368601404,1799162,413852.2895586368,1194306.4498258997,18247
8,133562514866,0,5474863.740398903,1.202570211163718E7,182584664,5468684.898100367,1.2016964444532856E7,54685.01125410562,1826031,442982.2077816911,1447126.693021906,18163
9,138882501861,0,4620925.359777971,8833961.774090216,160239807,4615579.410007789,8829044.875871047,46155.83903884129,1602560,366650.0294755957,1342761.0035243593,15997
