SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,162453296065,0,2252743.887331926,5712595.66855804,90728616,2234413.4147623763,5709301.97916138,2234.397534469242,90748,54162.61914419562,1482052.9568875725,18340
1,157604640485,0,2301897.7439711383,5785306.057961352,89876617,2281525.384617231,5765484.446910794,2281.5824511356527,89897,50843.26962982467,320574.6423353755,18130
2,161370869415,0,2310198.672891487,5820006.096822443,92689246,2298002.5412537684,5816406.737058781,2283.6779173735445,92709,83370.54679136128,1414549.103258533,18421
3,161789299027,0,2261019.421946154,5770813.16648964,91063625,2251863.987241824,5767297.36228633,2251.8670018850635,91082,106189.90106895463,1427499.5160413685,18249
4,164947805822,0,2283374.3334594085,6431700.619526411,93482719,2267418.630615799,6427058.141008125,2267.374058446017,93503,63144.97105177381,1395401.026514204,18713
5,161272761799,0,2104151.9540672903,5321238.563791744,84445423,2094893.249370117,5317706.467097225,2094.9351371198695,84464,91041.66664082605,1230876.5327195283,16882
6,164015056527,0,2258032.769400731,6073234.635679841,92094022,2246443.4656299134,6069273.858005399,2246.500978766397,92115,85123.01293910264,1436070.8189036476,18616
7,162974694329,0,2160540.0612178273,5632283.753426255,87594450,2150323.309044186,5629109.829064093,2150.394254153857,87615,87743.3515184222,1480841.948695058,17621
8,159186312358,0,2187898.4754571114,5955727.03909764,86545351,2175125.0272153127,5951928.207372826,2175.096778755207,86563,71533.64691787903,1412816.0347959602,17182
9,162295288884,0,2205346.675351624,6099253.205678118,89123431,2197015.9359022053,6095143.640204717,2196.9770435588116,89142,110932.52573116198,1399839.8937519721,17903
10,166011528836,0,2213618.329293355,6249200.8733183555,91534789,2205945.542262761,6245520.541421253,2205.9251388449156,91554,120353.15279065447,1583423.9408744364,18309
11,161014782511,0,2240542.931352976,6014777.538915342,89731181,2229587.037919792,6011539.932340952,2229.5611733020537,89750,87566.02233441528,1627924.7959007553,17937
