SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,191426980950,0,1066301.5458809223,1085453.5265604618,50842825,1062608.4107398132,1081660.0445298196,1062.6494832487626,50855,57937.39526687224,58475.94380864308,10155
1,190860153312,0,1037468.9761336666,1055981.3861982664,49320963,1033862.6506153689,1052281.127137159,1033.886413239541,49332,56079.87876948033,56647.18305730052,9833
2,190945387733,0,1050263.8226698856,1069336.9949098113,49949709,1046580.1471959978,1065561.7454403448,1046.6433185732355,49963,57602.45917114168,58284.80097166315,10204
3,190446253777,0,1020340.9145983529,1038093.2042350171,48408035,1016931.2557167739,1034596.4440767716,1016.9783789498746,48420,57260.66840015747,57818.422848446164,9652
4,191162215185,0,1044047.7244050245,1062611.858594474,49712353,1040420.4607459806,1058887.892138336,1040.4761051691441,49725,56496.15710199792,57028.46479037813,9917
5,198948552292,0,1089376.055542955,1109322.275449948,53979192,1085507.0696017528,1105345.2640384503,1085.545684511893,53992,58007.4307904737,58544.513453698775,10823
6,191880605605,0,1040746.9966684673,1059151.2801062944,49744886,1037203.7516375964,1055509.7857138955,1037.226867551076,49756,57473.78548910079,57947.890789369405,9935
7,200483656719,0,1084684.406524005,1104836.4756463075,54163616,1080873.9602337042,1100907.9280108258,1080.9045874153544,54176,57928.1688797353,58329.00264172188,10775
8,199693590208,0,1090968.544720062,1111084.7777599539,54256788,1087021.71048104,1107028.7493969272,1087.0439337686325,54269,57828.54838973408,58391.99922981223,11029
9,191791490542,0,1045504.2496986754,1064022.5475212345,49946645,1041896.7360610836,1060322.3524249757,1041.9425498467956,49959,57609.65888555377,58197.42541617268,10087
