SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,196410919238,0,915025.418974848,1077189.8833144882,44228265,901631.0533398187,1058672.722476961,9016.329502666165,442727,57719.86048483654,58265.59190441726,44281
1,209917555707,0,976094.0100087083,1161321.0659201238,50373654,960831.3479103367,1139761.0862548316,9608.334436944837,504240,57554.42353135381,58051.198598020295,50188
2,192304134661,0,890027.9165761268,1043163.1156462417,42137729,877354.6564530359,1025792.2088440851,8773.589982316822,421800,57400.297519204185,57936.15734844601,42003
3,199305711935,0,931097.8423260109,1098870.956712295,45658049,917258.8493581249,1079642.4720991587,9172.609973391483,457039,57853.064756876585,58394.2666693103,45683
4,195206365596,0,909855.7293046351,1070143.1317927323,43710138,896566.2132259188,1051801.973227415,8965.70247293037,437541,57461.567433725264,57998.09965220217,43720
5,195387260525,0,913295.766844087,1075351.4597637218,43908363,899804.4986536105,1056694.4639102223,8998.059542778321,439527,57430.78947001429,57974.0895667728,44221
6,192504256651,0,887209.6086684186,1040073.4299253888,42050486,874633.5220277602,1022826.9271678271,8746.37009881531,420929,57806.57220882331,58347.51504983572,42183
7,197234687514,0,919610.2919047021,1083626.136847869,44630873,906038.2139288529,1064827.6773637047,9060.405126039997,446757,57539.95997282176,58081.56345598164,44668
8,197763927157,0,909434.3083454059,1070328.1159600317,44257953,896064.7907204928,1051841.9833678745,8960.691507684367,443026,57206.12078752401,57705.221118823516,44370
9,202188824381,0,941277.1431553952,1113733.2705764219,46816150,927114.9212815502,1093960.7960234247,9271.142991742954,468631,57898.47253509434,58455.52094615048,46919
