SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,235024544964,0,154379.75928628168,9230721.336702641,9070563,154383.87512060846,9226653.435863312,154.38387512060845,9071,345668.5730512588,909281.9585558855,437
1,234351066440,0,172028.7759065602,9307882.353159567,10078477,172032.50069408986,9301318.460969001,172.03250069408986,10079,295206.7427929408,637534.7032812315,523
2,150404183152,0,2837519.2435984863,6946532.445857528,106663008,2836843.943155489,6943525.802463671,2836.888957482933,106670,489303.9438697815,713951.1189743339,5291
3,153668079498,0,2566073.1979374546,6815056.264586815,98555672,2565544.420727475,6812004.146043901,2565.5554518690305,98561,498598.75328938797,680546.2067467148,4899
4,234428930452,0,172910.01050357954,9654904.052978486,10133460,172913.8119678444,9648041.575895993,172.9138119678444,10134,294355.0870827721,672891.1171830535,540
5,230233076557,0,298966.94697527273,1.054630485363054E7,17207139,298966.5995405265,1.0538616739348456E7,298.9665995405265,17208,292180.7047731163,676904.3536506844,861
6,227215367193,0,380612.518814247,9774805.995485066,21618896,380608.0595180107,9765908.09332622,380.6080595180107,21620,309581.2450970701,518757.0740268459,1104
7,228326270089,0,364163.0238882262,1.0185779657403871E7,20785972,364163.08980823576,1.0177020863158002E7,364.1630898082358,20787,365500.8770865527,553486.8595327882,1028
8,233702768254,0,199274.7341255023,1.0112866841704575E7,11642447,199278.76913029628,1.0107159020183029E7,199.27876913029627,11643,347354.4997639811,784552.6826062329,553
9,226851748256,0,398220.5228992571,9563936.562643992,22582909,398216.0185869791,9554986.895391954,398.2160185869791,22584,322669.0139777644,469075.9225822651,1091
10,234229167532,0,183490.5308961968,9575475.519154502,10744444,183495.50763838214,9570717.734505847,183.49550763838215,10745,385601.66169349174,902742.8526430598,556
11,224368627261,0,472635.58981313393,1.029074114159513E7,26509639,472632.92241228896,1.0282867324977558E7,472.63292241228896,26511,425823.12180442,646584.3859134869,1361
