SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,191644943140,0,1019524.0146086472,1021381.2398931608,48842164,1019435.3829481378,1021294.1266437878,101.98010606488822,4886,55613.053904598186,56729.157692991874,245
1,200437840807,0,1102312.6442774553,1104464.290234617,55231056,1102213.4897807406,1104367.0019492044,110.2584661430233,5525,56214.89332539728,57455.17474227481,267
2,189833099531,0,1005162.7603806066,1006962.7582499239,47699150,1005080.3388417651,1006882.2735996118,100.55133473074882,4772,55591.740087009566,57052.040118047895,229
3,192210580395,0,1040616.3772913176,1042530.6124962284,49999457,1040519.661243386,1042435.4431315048,104.09401528464872,5002,56135.46610680895,57202.02037535966,265
4,190550268129,0,1026322.5095585684,1028176.6134800429,48887242,1026237.9051999828,1028093.4537056608,102.6709215708962,4891,56545.42465403373,57674.772815081735,235
5,192574779750,0,1030902.9022867457,1032790.0165769829,49627361,1030822.1058733938,1032710.6009595722,103.10784909323135,4964,56133.04584359541,57258.36713451524,224
6,197712350465,0,1078154.3852875375,1080197.2006672185,53285827,1078053.0781142672,1080097.6605031544,107.8737375012166,5332,56128.15056876441,57282.6088541416,275
7,192322986652,0,990721.8463077825,992540.9866913283,47630446,990639.3786653413,992459.9054783093,99.10397542770535,4765,55431.84948955522,56527.02527010597,235
8,196408693243,0,1041000.7435903095,1042947.1405895832,51110491,1040906.1871159633,1042854.3547578774,104.12966364904705,5113,56208.07295341236,57430.116081976616,265
9,198867775272,0,1063430.669981007,1065484.8323786503,52865460,1063334.186299279,1065390.2375559886,106.3820923268652,5289,55871.93564225158,57142.194268852734,266
10,190664917346,0,1014996.787706886,1016810.2899449033,48376768,1014911.5353447043,1016726.4922918994,101.56022229368406,4841,56157.230334838074,57275.760284578704,238
11,202413046835,0,1085201.8552966013,1087359.440050191,54908978,1085093.6509988927,1087252.9688968218,108.55016347654002,5493,56369.33564510242,57460.4217403421,300
