SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,239616132624,0,3445.3784567523753,3472716.443322427,186261,3271.8998984523064,2908260.8299395186,32.71899898452306,1960,1666.8040303132677,707843.217560617,9739
1,237086587439,0,24638.435180760374,3397892.092856688,1325100,23539.079372998625,3343807.8237238466,235.39079372998626,13952,12769.083777354683,2570421.6701580645,70100
2,239602379144,0,3568.146529706017,3423671.5230066846,189160,3328.848414817475,3166830.6727085263,33.288484148174746,1994,1486.842705815384,1327364.944019615,10240
3,240193749735,0,3673.694732867995,3457221.1680168435,201437,3528.81788529109,3065580.761960225,35.2881788529109,2119,2005.8766132438438,963734.792398764,10463
4,239235802747,0,6837.899220387491,2397567.970734917,371296,6542.4989990116665,2357325.0760647748,65.42498999011667,3913,3630.9957242545875,1797364.0906260014,20004
5,239840192793,0,3491.2732875439306,3400122.0307226395,185097,3247.162166318648,3047644.843811665,32.471621663186475,1947,1383.1194515856191,1016507.0993277113,9603
6,239630864642,0,3239.938325074424,3374307.1559968446,172939,3043.013683105467,3192647.516657229,30.430136831054668,1823,1433.435327825679,1600652.709274847,9361
7,239534877865,0,4152.844108533653,3461376.8422604688,222690,3910.912716969648,2986545.9071749076,39.109127169696485,2342,1838.5911388352806,817316.0947806183,11510
8,238797457064,0,10156.773541370545,3458921.1815583375,545507,9618.192874576698,3332169.100414955,96.181928745767,5742,4789.610985797628,1963924.7831797744,28693
9,240227693894,0,4301.002877456271,3267255.09468676,236479,4144.401437909596,3041660.570208583,41.44401437909597,2489,2447.665861781737,1314140.1094901632,12421
