SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,240294950087,0,11999.543689936492,6808136.412709532,720845,12001.916806640478,6792705.969718766,12.001916806640478,721,149535.92009572228,588598.2816727584,155
1,224233133356,0,368783.8657445044,6945891.099723452,20668890,368776.9009083748,6934486.554671339,368.7769009083748,20673,336789.90951209015,749102.64884337,4110
2,240113667733,0,10826.092800542721,5151130.679033768,649866,10828.204927056175,5144639.043428294,10.828204927056175,650,201139.5153963668,723392.7118184285,134
3,226833496572,0,312887.7288615563,7217345.011077579,17741117,312909.5000194141,7206101.954393589,312.9167365295529,17745,485541.06398520834,804260.4958513813,3472
4,240555916056,0,11255.04122155108,5722261.967021559,676857,11257.257956481077,5712929.306463863,11.257257956481077,677,166133.3650109773,655177.3904238723,143
5,239698749656,0,18352.735645735916,8036417.467832174,1099762,18356.374433803234,8017256.298726891,18.356374433803232,1100,218980.45277428912,667134.3147402345,238
6,238434710703,0,43292.24920984517,8564383.444277277,2580483,43299.064844882516,8540833.209835676,43.299064844882516,2581,202133.9598834465,580026.0675158196,517
7,239210855690,0,32518.115905739945,7696603.541938673,1944605,32523.60758276923,7679615.46108276,32.52360758276923,1945,192912.49269557602,647181.5856358457,395
8,240005809402,0,11730.636971717877,6289194.403409914,703846,11733.049324999105,6277989.331948276,11.733049324999104,704,195187.4258739311,686655.4750741833,154
9,239173640709,0,31754.057584639777,7310451.156981788,1898620,31759.352650578963,7294025.695068387,31.759352650578965,1899,190354.17774196115,596595.9491135055,380
10,240570811576,0,10107.176983071282,5764813.671481154,607866,10109.289585331486,5752954.108817543,10.109289585331485,608,195085.8031766229,556795.765028032,134
11,240593351530,0,8377.811214006602,4953156.753143218,503907,8379.283912791836,4946940.71137935,8.379283912791836,504,176290.53438305185,634235.4138641816,93
