SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,234245487642,0,234822.71429244004,4550057.628644906,13741282,234693.9552749056,4537261.628602101,234.6939552749056,13744,62217.70120152728,298153.1452990337,2718
1,231722095601,0,177923.28875624406,4310994.8148789285,10299977,177834.4179614012,4298621.069728493,177.8224477654219,10303,50917.46789109691,280524.1043802466,2064
2,229472416724,0,230121.8894001574,4438953.246489676,13192364,230005.85758192287,4427711.391389625,230.00585758192287,13195,65278.41162072614,323790.66994605033,2636
3,231663071258,0,184001.82777583334,4291783.838067409,10649745,183919.67165344502,4279612.081144973,183.92227584981597,10652,56416.82228440884,278707.88032953895,2104
4,256167951083,0,184476.52051596835,4392460.644084981,11805605,184379.03648882502,4378953.289283055,184.37903648882502,11808,51148.140953278016,271006.4665311257,2395
5,240853762954,0,228199.21597295793,4460504.802304379,13731284,228088.60997738314,4447382.182415474,228.08860997738316,13734,66104.01183933561,280173.6643460702,2716
6,257660202734,0,214385.91048120393,4556398.269105988,13799706,214273.63408930012,4542790.6194978515,214.2526572800101,13803,58920.55796629105,283293.1824761824,2741
7,230069377139,0,230721.38589725576,4273386.916423343,13260987,230601.6587681131,4261718.327302366,230.6086927221149,13264,63376.5408611347,286328.9613455353,2608
8,243002734737,0,245219.58252438222,4609506.248043264,14887060,245100.12228653036,4597716.362282519,245.10012228653036,14890,70699.71465510999,329552.2721326087,2940
9,230819049653,0,215487.34685295355,4541888.115791246,12425478,215372.1717281747,4529510.820522404,215.3721717281747,12428,59276.83321157334,313975.250670551,2522
10,243075574210,0,170944.2803431697,4563711.028022359,10381973,170876.89758624556,4553501.225615593,170.87689758624555,10384,56601.888058317534,365495.4119461914,2027
11,254133040374,0,219644.34400257748,4375241.527242503,13945183,219538.55318416125,4364308.861111794,219.53855318416126,13948,64869.24250715201,326431.2495172914,2817
