SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,225235324746,0,641973.9639590444,643269.9183789298,23424328,416081.1103040103,416660.24935490557,416.1158434841473,23431,237.77980296560298,237.83688115967703,4713
1,225339826006,0,621343.459906571,622493.6337519038,23119678,410477.97737066296,411015.56653900916,410.5430302709195,23128,239.51963369345438,239.5814219475344,4581
2,225282655651,0,606441.8080789371,607607.6525467545,22918233,407005.28735796176,407562.86302242486,407.04415058718627,22925,246.90559065983732,246.96608617984833,4575
3,225148592889,0,625586.097396572,626719.2514437994,23572957,418882.60010799166,419426.3170572098,418.92322183254566,23580,255.29738073655352,255.36375869254516,4750
4,224949192615,0,618866.5540485033,620157.3379957902,22919991,407640.0672259421,408251.1686809963,407.6830391936101,22927,238.7788915852689,238.86715700161218,4585
5,225144707950,0,638400.038441448,639652.7428550142,23775055,422479.91021456296,423064.4243974137,422.5193180896084,23782,248.04994459957877,248.1128908494676,4724
6,224262661039,0,617556.7424333107,618695.7669292038,23110304,412283.09506200394,412820.83781528845,412.3199778543188,23117,247.91468348787527,247.96970706175483,4622
7,225729079119,0,622807.470600415,624097.6748007552,23185103,410930.7332578947,411529.6332230917,410.98811476015607,23193,242.1700633525188,242.23522995937148,4651
8,223495872578,0,669916.5368623126,671402.4389466068,24419276,437128.4483828845,437804.46899647504,437.16238041621654,24426,248.42006446010888,248.491767564691,4825
9,224357847314,0,607797.6154952231,608973.6233007981,22648946,403881.07251350716,404436.55220286024,403.92602418972314,22656,240.41855715772192,240.4833915400296,4526
