SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,240015413312,0,1588.8296116559895,2813682.2699283003,84518,1564.8994988157338,2475571.9836750394,15.648994988157337,939,1377.9384927472715,1188736.951784249,9382
1,238117949634,0,10271.526510029307,2754994.146774691,548696,10245.342712507794,2590374.8371030795,102.45342712507795,6099,10016.433772590886,1686784.355042035,61204
2,239682729032,0,1851.4025059209014,2707837.2774146805,100352,1857.8727044640252,2412054.3611077648,18.589198071093033,1114,1919.2122305176945,1206650.3666782617,10973
3,240330343495,0,1583.7992324921108,2691698.3912529005,85243,1579.4926037206678,2065150.29071397,15.794926037206677,949,1542.46970270502,676060.7514477909,9657
4,239716369092,0,1809.2693462456996,2771752.946370698,96562,1788.780639487461,2246938.3931675088,17.88780639487461,1072,1622.0477687382036,826478.2563499681,10638
5,239958252789,0,2245.9854533297357,2705059.272519594,120076,2225.387098769871,2460538.6732908175,22.253870987698708,1335,2056.668070766246,1360495.0604776235,13424
6,239897890193,0,1451.3797109791099,2678414.382616027,76321,1413.934902583389,1959882.3749320735,14.139349025833889,848,1147.4643695351317,573950.1983636259,8479
7,239960023149,0,2257.6231274322586,2648010.9999139756,121289,2248.7079010862676,2406744.515247355,22.487079010862676,1349,2172.2670481829396,1328290.461825885,13611
8,239314019877,0,3847.8148837256,2729885.171560293,207992,3864.3786957208717,2581301.1759775113,38.64378695720872,2312,4019.4463709469364,1734985.4569374411,23208
9,239727840560,0,1665.3104021498245,2662703.005622975,90455,1676.9016025044696,2102755.9174127653,16.769016025044696,1005,1789.034920356857,726671.555272089,10045
