SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,TRANSACTION_ERRORS,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,229363416140,0,30916.35379749602,3389230.3531579827,1573445,30487.861219034596,3279557.6395635456,304.87861219034596,17482,1,27105.400092454005,2539629.1338543287,174755
1,229081165813,0,30968.564994386215,3196539.4277319987,1576342,30583.04673426985,2963075.993499101,305.8304673426985,17515,,27501.934079582665,1787900.674777404,175158
2,228238546453,0,30857.175843226934,2734602.180954889,1568131,30532.966969429282,2446524.2264228403,305.3296696942928,17422,,27892.853604477117,1255256.6721594047,174069
3,229958244927,0,30591.143848483167,3584244.8794784145,1579635,30539.457292472292,3449625.1189358197,305.3945729247229,17557,,30083.42781558054,2580175.9752116115,176065
