SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,243129413710,0,66162.41435262223,5549146.202076895,4020141,66302.13824818259,5544815.006579243,6.630213824818259,403,477433.78396806505,4206143.255889358,9859
1,245495965495,0,52642.23573996293,5560804.038569709,3173725,51813.4787850885,5556303.457880278,5.181347878508849,318,5781.153377111935,3942480.002123599,6275
2,242747865093,0,43752.70399264483,5171191.544231727,2655167,43831.4874403681,5168669.834210194,4.38314874403681,266,4076545.9433813062,,4833
3,246478024967,0,40501.361277173084,5783778.53397859,2495633,40571.56820101452,5780425.200701941,4.057156820101452,250,4326126.7544242,4341837.963541784,4367
4,242621637303,0,39652.591751045504,6202201.460964682,2405101,39732.64753778332,6197430.002667171,3.9732647537783317,241,4498433.605750723,,4899
5,243235660478,0,25814.24171715453,4644088.338724649,1568938,25866.07567178273,4641822.882217834,2.5983031950466473,158,127771.90534686364,3888405.709360869,3950
6,244637782054,0,51827.72852276424,5702248.005582376,3103240,50850.68992840224,5697412.287366894,5.085068992840224,311,5267.303831658836,4100925.2257556305,6760
7,245835592876,0,43849.26575193711,4977952.914673083,2694864,43931.79959684497,4974121.566055418,4.393179959684496,270,3543217.456692859,,5136
8,244115268801,0,78857.23841976812,5762615.080780104,4812419,78979.08268784628,5759013.600356284,7.897908268784628,482,4123202.7783892723,,7581
9,247191030642,0,43549.3760234289,5497895.8557737125,2594115,42072.72396975453,5493010.277257967,4.207272396975453,260,2638.370202878703,3946956.5259673353,5885
