SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,247531223058,0,50482.591191622225,5402892.197158283,3123925,50579.47779406556,5398800.720239688,5.057947779406556,313,3863210.5505392994,3885676.0548651065,6075
1,248285800471,0,34890.543760571185,5298786.071939048,2165668,34959.71168521911,5295035.097652123,3.4959711685219115,217,3910972.118524484,,4332
2,244819570200,0,36616.842431844256,5471758.19209956,2166265,35454.68196398296,5468230.338967106,3.545468196398296,217,1826.8092857491226,3979956.364333837,3735
3,246976543466,0,32156.771052380976,5355014.230716579,1985455,32229.781372318106,5350649.3970917165,3.2229781372318107,199,3945708.098337984,,4545
4,244419502108,0,45069.78469890158,5890548.404281827,2665359,43695.36762774723,5887326.503113271,4.3695367627747235,267,2360.167588009524,4480040.002770462,4641
5,245272558902,0,38907.82532174138,4809170.64540322,2385710,38977.046771138186,4806495.45773987,3.897704677113819,239,3670913.317243495,,4290
6,243920054772,0,27078.51901791846,4976309.442043396,1595541,26238.10496427728,4972410.746017644,2.6238104964277285,160,2167.4496596993026,3883669.340263957,4459
7,246381519983,0,24899.28359537845,4919075.522364402,1466432,23865.426272253342,4915022.0522244265,2.3865426272253343,147,1321.0733582523035,3671562.8555765334,3568
8,244596699516,0,21367.314849248647,5108772.205147096,1306574,21423.020058605623,5103794.902934315,2.142302005860562,131,3721171.7129038908,,3426
9,248955397903,0,32558.88808921112,5230406.041320991,2026397,32616.284155299898,5226970.172191718,3.2616284155299895,203,3816825.228759243,,3603
10,247208557402,0,53134.87755197562,5751035.922250166,3283351,53234.40312221785,5747721.568338943,5.323440312221785,329,709273.1382426843,4474376.054517536,6649
11,245897477698,0,37659.8565241482,5451590.86150716,2315068,37739.30536773244,5446993.406291807,3.773930536773244,232,3875004.3949322454,3902266.1152434447,4932
