SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,207272471170,0,538089.6081741268,3956426.412496139,26687290,515533.97031851485,3950357.9679649705,515.5339703185148,26714,12022.053557059218,1559855.3842947704,26710
1,213368411434,0,475350.2023536495,4378691.159331884,24747537,464404.37614004867,4368801.0938234925,464.2292246491475,24773,19344.609246629032,1341471.2710325206,24769
2,210888420223,0,530840.1500540127,4150207.775369245,26693284,506808.2917354198,4141459.374013592,506.80829173541986,26720,10962.076750668937,1333309.2449994166,26716
3,214941529483,0,503557.76022429654,3389149.589491523,25855082,481637.1980277912,3382606.9829153987,481.62439383685484,25881,10824.644575182887,1154937.8698702531,25877
4,207240139376,0,525039.0098717897,4459204.30816613,26532757,512628.7422884405,4450541.657296521,512.352116604515,26560,20824.88619100399,1513303.4192445683,26556
5,210486629163,0,513014.1030576137,3971279.1766163576,25647331,487878.97078477003,3960453.9653211157,487.87897078477005,25673,9766.632664651297,1063616.2714974904,25669
6,210632110833,0,547948.6507992722,3687919.1458539055,27826262,528962.3674157484,3681611.274485241,528.6921372209139,27857,14851.615565585029,1359143.6102134422,27853
7,213504865033,0,508485.5742560182,3897893.7802686407,26507036,497104.66308856965,3889290.9665092435,497.04445480553244,26534,21277.79621811121,1213457.6385677545,26530
8,211714822628,0,504066.64704408316,3782378.274779216,25889443,489627.5976960832,3776744.682986769,489.57741036063493,25916,16530.20149213265,1517902.1376355363,25912
9,212703193861,0,471498.97558449977,3764994.3484010166,24301517,457460.7190129314,3758563.16130699,457.45905801254145,24326,14877.449007896774,1388607.0931177326,24322
