SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,202895867647,0,1589550.2570585418,3768107.146821471,80608289,1589171.1533572355,3768009.510159549,158.93862797957297,8062,61657.15155520531,1020703.1079160064,776
1,186023841064,0,1778496.3830071574,3519690.8068884467,82685374,1777969.3296743075,3519439.193950238,177.82660025317165,8270,56008.17213342208,418159.61761218007,797
2,197817205259,0,1617624.9380684462,3501667.1810433166,79974628,1617158.4649634291,3501405.9892691765,161.72502987553108,7998,55132.98597746009,420414.80583188677,814
3,182475731115,0,1967882.3579789787,3462335.7980925087,89744839,1967291.090198518,3462257.0217253184,196.714415552586,8976,62242.55180615027,1043566.2247007743,881
4,202156148630,0,1550120.9000535875,3705155.254705906,78320014,1549708.569950015,3704826.4080711263,154.9890928745878,7833,54890.54386071062,367304.1674618922,765
5,194080717850,0,1489844.7478409114,3616446.364970313,72271000,1489518.8929764153,3616391.958307951,148.16725122575664,7228,65236.034718635696,1445549.0715491883,724
6,228021989606,0,1219050.8836101044,3753972.549850861,69480557,1218851.3067543504,3753914.7963742735,121.90051819942784,6949,67607.09690318507,1443703.1417833192,668
7,186841051457,0,1866662.4635941477,3645304.5960138952,87170197,1866206.9458555093,3645223.134713972,186.63986445852095,8718,69269.07483421144,1079876.986208193,820
8,197963430253,0,1633915.9052178876,3558458.960386375,80842315,1633497.073609632,3558341.722403322,163.3634546484812,8085,64798.47466207425,865458.378251314,856
9,177896444040,0,2049547.6835308261,3839789.6104997382,91123187,2048924.9122823556,3839737.3363380996,204.90563373312455,9113,66374.98548047192,1642159.750079938,927
10,192986604020,0,1539368.6586732524,3973687.934835766,74250965,1539002.7173555526,3973618.230485498,153.90471881264057,7427,63689.56402612827,1466669.3613347847,762
11,177776704886,0,2022021.0106863768,3735658.7742976313,89836394,2021351.1788872115,3735357.1585801905,202.1118673632127,8985,58951.19882604029,409876.3700083282,894
