SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,142644608888,0,3009283.8044594456,3935039.7686011535,107287965,3008568.7453982905,3934885.0404103887,300.8875793397097,10730,120426.50127338563,791949.3837806829,1063
1,183553785474,0,1804835.9661275083,5522313.926531602,82812922,1804675.4369275677,5521750.792079463,180.48114801686415,8282,182764.06090072845,494140.6380814246,830
2,176473262355,0,2036062.977231406,5281176.528575487,89819052,2035887.5174940662,5280804.812506159,203.63415871229924,8984,206985.451829039,642683.4233897149,876
3,142379348987,0,2907184.8950979286,3891528.1050343327,103454894,2906488.075302159,3891386.308935384,290.6881638284037,10347,120874.38915464653,864110.2334824245,1076
4,176553342114,0,1991445.8910762104,5256430.472816509,87890348,1991267.7029528872,5255990.03665393,199.1465473294456,8790,203261.4943778246,568983.7053631806,894
5,174649185216,0,2106528.869427013,5031477.260859884,91966510,2106334.8193982793,5031303.296942504,210.66218701039713,9198,203292.35906574695,1114713.5724999546,905
6,172162789165,0,2300764.957120755,5215588.843784055,99013789,2300490.70371658,5215002.166503873,230.04992781568004,9904,168867.68841852565,403892.0506700936,935
7,169465419739,0,2338270.3703236813,5206311.8346872395,99050039,2337964.2915363424,5206051.487593209,233.84114321351888,9907,165230.52129475374,864300.2575588471,986
8,182977877622,0,1908017.9520369598,5226764.092342961,87272723,1907850.0665592337,5226413.216916153,190.82080236781405,8729,193350.80858482057,673055.7742511866,866
9,174345852255,0,2119556.974727226,5072025.764701182,92373140,2119329.340049748,5071834.929330177,211.99236169403864,9240,181646.33692582912,1070651.7938166405,930
