SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,50579258518,0,305260.6269658834,2087145.8345756314,15155232,300241.64934319176,2077503.327649779,300.24164934319174,15186,32998.81060780744,634231.3378181234,30768
1,48892822690,0,332183.74623768503,1818715.7364089298,16119801,330335.99026188685,1816055.556811519,330.3551865624147,16152,85389.79512672151,1035201.8641979287,31258
2,50888712089,0,291730.5871747882,1682611.0464662898,14740842,290235.2485197319,1681094.54950133,290.2075215809747,14770,80209.89776128883,1151112.0142569388,28856
3,49208366067,0,319476.490003808,1814828.377050428,15631065,318279.2124956007,1811731.2806289755,318.2792124956007,15662,109993.1834804596,972846.8950004004,30935
4,51290607429,0,293915.3841586441,2016396.8498762543,14989450,292821.64421215595,2014265.8766646606,292.82164421215595,15019,101405.0550594961,1311302.0972446548,29550
5,50226533370,0,313139.8688931855,2168818.890032676,15589715,311010.9129954473,2158559.764684269,311.0109129954473,15621,70879.2498788154,642971.9629491131,31285
6,51045754044,0,301277.00438016595,2000055.0135245156,15256450,299476.42632182565,1996221.5478844426,299.47642632182567,15287,75158.1931741073,1019949.8178012392,30550
7,50152401681,0,315644.2216437849,1929649.5964773754,15737070,314433.117287267,1923565.2408565993,314.4415609289274,15770,110035.32524578318,761356.07105228,32506
8,48891981370,0,332448.6397981834,1659872.5395586945,16109282,330135.93533568835,1657766.355224964,330.1359353356884,16141,72826.53998231576,1008095.209853716,31718
9,50761922136,0,298395.08560205635,1675654.2408513927,15075360,297585.2640002166,1673190.0930609533,297.5852640002166,15106,127429.5107898734,970788.1174140347,30640
10,50040287292,0,309482.8110658874,1960816.3814828591,15368158,307712.06228589534,1954810.5927465812,307.71206228589534,15398,77969.82197401008,758458.6875111576,29842
11,49774418172,0,295082.1041960718,1841695.2991530697,14620759,294307.80987492524,1839886.041942413,294.3078098749252,14649,124787.10335250909,1219602.0947219832,28241
12,50501671473,0,320982.29653726757,1882735.903756129,16094291,319317.80730508256,1881063.7266139553,319.33595812006274,16127,88084.05756994688,1297624.2317447818,31792
13,50109287431,0,316235.8271347091,1960969.6012406985,15541435,310780.71148874087,1955388.3753560858,310.78071148874085,15573,32736.729216808988,814289.9173933642,31565
14,48364504737,0,299202.15913369117,1675059.915361339,14355829,297421.90224467224,1669489.8835279297,297.4288609769721,14385,75061.35499121124,628671.922387776,28834
15,49628781784,0,324962.6573121318,1859937.7668148524,15950619,322030.8745348348,1855189.4088111895,322.0308745348348,15982,57652.35714255348,807430.9272315388,31381
16,49875292171,0,322754.5783060722,1883651.4151867474,15986354,321161.025885953,1879310.6946439957,321.161025885953,16018,91913.62215354947,868401.1657749177,31646
17,50161515690,0,303457.53617048374,2090266.107470072,15113179,301884.81730863743,2087711.5482020306,301.8848173086374,15143,83242.82143159224,1289214.6201027646,29821
18,49372377737,0,316883.43428416527,2048429.0021674947,15566246,315933.9030234804,2045978.2748806004,315.9458602320412,15599,128938.10351236904,1295703.282417429,32162
19,48213636008,0,327003.84115547774,1907589.8254732694,15661758,325488.830533256,1902712.5206824006,325.48883053325596,15693,97963.6507695626,833890.2700016691,31242
20,49536009927,0,323297.3037569917,2153366.47237048,15877124,321160.3038566227,2146404.3001673305,321.1603038566227,15909,74820.96877977246,822249.8604153735,31876
21,50029223402,0,311149.26964706095,1799270.75266402,15466806,309764.13276446087,1794248.1399030872,309.7789387206991,15498,94991.4593466811,742110.7508119646,30453
22,48401218573,0,330634.5069533062,1859522.0024389909,15867289,328474.31260478235,1853866.8200298366,328.48345329520777,15899,76115.2433177429,728924.2785962207,31268
23,49375983334,0,324759.60780961125,1987510.1796018211,15925270,323190.24194524816,1982881.2025910255,323.1935526568197,15958,96098.52386812783,927042.3690472947,32566
24,50971648069,0,307179.37354953936,2179309.1338558057,15560080,305880.8296505191,2174480.5882252157,305.89553596505397,15592,98345.18311808417,1032495.1771345347,31170
25,49904175260,0,330157.3377660543,1905107.5587163887,16317265,327627.8971612445,1900990.5852656453,327.62789716124445,16350,67988.07557900497,915172.7534997076,32735
