SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,42574495171,0,815114.7563522125,2889775.9164936114,34482414,811565.7005731311,2881729.1179109556,811.565700573131,34552,257020.22834075105,1210882.2232149818,69586
1,42140031469,0,836727.5730447203,2868287.347613151,34955868,831181.154332232,2861362.1363547696,831.1811543322319,35026,193120.89238440435,1298605.301017494,70132
2,41362505690,0,799561.1506334299,2817754.8338073487,32828993,795280.2774217038,2809963.872239033,795.2854407570154,32895,216605.47081443755,1180825.3716642114,65792
3,40655217953,0,861073.1988681494,3092036.5316575184,34723694,855814.179626912,3082737.5734650544,855.8310735840967,34794,211506.6919729349,1233090.2636313613,69618
4,41047200025,0,797508.1138446294,2850135.1535647456,32490727,793142.8204645244,2842962.9701092145,793.1600512004812,32557,213642.62185457957,1265214.9991339457,65565
5,41418051088,0,827201.6594661993,2687929.564546655,34000278,822539.909654766,2681394.2757810815,822.5399096547659,34068,214797.52323440628,1207468.8264006367,67722
6,40431129834,0,823263.3716449837,2760662.6169726853,32991914,817628.3258896376,2753612.875701472,817.5828575352788,33058,184318.0111453068,1206725.8565732976,65723
7,40506122886,0,822516.4448153952,2954680.7638816093,33037153,817231.8316705953,2946599.145335955,817.2344511139349,33103,193253.7088073576,1240908.18623393,65740
8,41548788596,0,793804.9669308248,3024832.437474923,32735795,789462.8726469742,3016492.74349271,789.4814697687654,32802,211273.60898466184,1267757.0709217961,65431
9,40711429012,0,861152.6773364862,2947068.383949148,34701068,854040.2497232783,2938783.9997394243,854.0599048794978,34770,164028.92461851196,1208504.3257008467,68131
