SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT
0,70815190726,0,3.6200458428742014E7,3.688668083924192E7,160221398,3.6200458428742014E7,3.688668083924192E7,36202.077842090424,160229
