SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,160494593869,0,2915249.8049240354,3138182.8265906177,116936240,2914425.070178935,3137497.132794984,291.4978841937425,11696,96015.29292736613,132544.1292859194,1127
1,159901273670,0,2695854.7968096244,2906856.8324785195,107735412,2695074.7927710363,2906207.464265669,269.56493263180323,10776,88713.78762345671,122710.10766395173,1061
2,156141320179,0,3098222.7917359658,3356188.733584695,120900505,3097238.8823509,3355348.8933557686,309.7690194742738,12092,96672.37394468515,131802.95575320435,1237
3,161622445431,0,2810508.606135413,3048096.1202346236,113524468,2809648.763753335,3047388.087072329,280.9727574054476,11353,86862.03150065684,122879.17666515562,1108
4,161695459045,0,2795496.75480843,3028151.4403012753,112967868,2794611.862750224,3027639.02853671,279.4641998729235,11299,86633.32924273572,170958.7103705773,1144
5,165065791232,0,2898979.841402118,3139969.1165563087,119580736,2897802.048685605,3138864.9050727193,289.8222719552731,11960,73311.20644926997,91383.55278672006,1261
6,159383150935,0,2857923.5499249413,3120458.1534110554,113841429,2857080.044713824,3119742.080874098,285.77573618459706,11387,96616.61512479707,134389.09144546295,1176
7,161003550086,0,3073174.412920612,3344148.8342668186,123650826,3072033.1553919474,3343436.1360755437,307.27181163219143,12368,80458.75300757344,149676.0014498575,1235
8,160175135524,0,2909511.8388487524,3150107.570439471,116438004,2907796.559536626,3148409.7613632428,290.8307082042517,11646,48853.31879534088,57768.147564374485,1173
9,164301688328,0,2653913.9599942234,2851385.575651996,108967453,2652888.7952134274,2850641.7569267224,265.3152089019022,10898,66005.10783661314,103784.48079929125,1074
10,153666564812,0,3122143.82440312,3374435.148654754,119900664,3121090.919073808,3373652.623184332,312.1548221648552,11992,87478.36485980579,135781.05665610151,1166
11,156736281056,0,3002237.150222576,3247382.9155906173,117603692,3001343.6125355354,3246617.5447722273,300.19256867889044,11763,96839.81880747115,131169.25419657314,1167
