SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,248267851499,0,15704.135398958944,4932789.587727127,955238,15418.830818759548,4870323.923183022,15.418830818759547,957,1421.1968417316873,619222.8454572475,1762
1,240602864049,0,13222.777931029166,4948343.58211577,777489,12950.801780004625,4883695.389863021,12.950801780004625,779,1118.0185290868246,632403.9206950417,1511
2,243968103359,0,16821.04622275053,5027508.393089317,1016096,16690.706465049803,4968420.508165438,16.690706465049804,1018,3250.283440314454,683216.1178720043,1904
3,239662296275,0,24877.77270539624,4927404.432133909,1476130,24684.733860730845,4867638.973437649,24.684733860730844,1479,4945.902153077353,672472.3839667353,2870
4,240551096997,0,18558.273060333566,4992406.819685567,1115998,18592.90627161754,4936635.989238891,18.607263253786098,1119,718331.5489838783,722667.3591383831,2138
5,241274805922,0,12540.601225268168,5002185.373417085,753427,12516.847701770877,4941421.873494845,12.516847701770876,755,6562.8071970960455,724730.2447369806,1573
6,240730509198,0,19787.25696203569,4765329.415476556,1179675,19640.219329703807,4712394.411106208,19.640219329703807,1182,4117.139370747973,710100.1050260962,2325
7,243914466496,0,17698.14088547715,5137448.634218721,1072999,17629.13066113902,5077200.768197479,17.62913066113902,1075,5703.516784815342,696605.2591086099,2001
8,240057893378,0,22292.59404995898,4623966.831354488,1333355,22261.296743053685,4581885.74380615,22.261296743053684,1336,13035.620782505399,819999.0482430706,2645
9,241053318465,0,14654.389870750538,5174608.8071362,877293,14585.984637712048,5109659.416567142,14.585984637712048,879,4291.240318852957,685793.3508176489,1707
