SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,225199967986,0,376684.801836198,377634.1079377087,15205513,270133.69737149286,270651.3106614467,270.1952752540209,15212,189.03785157419384,189.11140862422357,3012
1,226877284693,0,384651.24693309097,385556.5176931559,15590515,274925.4870728999,275415.92291288683,274.96797031725623,15596,189.77299706085896,189.84141774943788,3072
2,226478973755,0,363855.6351080755,364754.3831822963,14909668,263382.59579244093,263882.2728493676,263.4413776596438,14916,190.9496714483315,191.02595352579993,2987
3,226179481374,0,376625.1197571704,377539.5204928766,15479211,273804.11177792586,274318.5772604176,273.83538424057525,15484,194.68974769224687,194.77174566802475,3007
4,225881233928,0,383857.0155504535,384841.5974918028,15538626,275218.20612957916,275750.09428598173,275.2595190172956,15544,189.55521886447875,189.61877248296543,3031
5,226326111881,0,368127.98227839335,369103.7821305922,15083611,266635.1995289416,267177.98114518437,266.6771052416998,15089,193.23789868147387,193.31995566675502,3016
6,226584272748,0,373456.17501457094,374343.0101194782,15259993,269445.93841206434,269940.18969099957,269.4801174792346,15265,193.86067290484684,193.94562860645553,3060
7,226755218732,0,372071.3569930425,372936.0721211983,15088438,266216.6557293046,266683.90774359915,266.2605769915306,15094,190.0067803984656,190.0691564418779,3066
8,227880956437,0,351895.347738512,352682.4457175889,14637090,256977.2609155674,257420.492219683,257.02891965313717,14643,192.907676390781,192.97373032385906,2966
9,227248403854,0,348161.04654065537,348897.0691646696,14571211,256531.59719200322,256953.5222476605,256.5826049792186,14577,193.04589446186824,193.11040431451613,2888
10,226945728024,0,361056.9866834481,361887.2230668729,14850787,261801.71143700383,262261.43444146006,261.8598333486739,14857,186.3503997510091,186.4112178290997,2908
11,226531202070,0,359444.8717675618,360245.01274882135,14926852,263623.8692696573,264078.302532945,263.64559306273213,14931,192.3829797143121,192.44946545690695,2906
