SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,239619865665,0,14303.553445417676,3700630.2213252764,856814,14305.99249559929,3691630.147455942,14.30599249559929,857,66696.97314971704,302512.06998763117,186
1,240038915992,0,7013.998945171378,3029896.425718585,420897,7015.529098857138,3021015.0128228813,7.015529098857138,421,64642.88415210659,232775.4632062221,103
2,239374838152,0,15571.241439645268,3463721.704568495,931799,15573.900869366926,3456658.5852622236,15.573900869366925,932,74786.8574562497,330678.854074383,201
3,239570213884,0,18547.098842833613,3631912.010736361,1110779,18549.885346563937,3625123.0052812668,18.549885346563936,1111,75752.56401862897,348730.3296763988,221
4,222643137860,0,315813.92016892775,4374704.852843687,17566468,315662.0979901599,4358915.815817686,315.6620979901599,17570,93089.99760824333,230018.8391420688,3532
5,239088670552,0,18182.348666230526,3449698.3660180517,1086745,18185.286613379554,3442869.4594867113,18.18571567673601,1087,77983.90160270539,331228.2021287559,229
6,240136099411,0,10692.142510047865,3630281.170798099,641875,10693.935673556487,3622732.221473364,10.693935673556489,642,77036.37965993061,310220.6537465969,125
7,239525700079,0,15478.264036699618,3761939.4004169703,926828,15480.593517843943,3755262.3157724184,15.480593517843944,927,81897.21566131883,355472.7037780858,172
8,240424926210,0,9747.500220069938,3389929.7512052245,585867,9749.405092684212,3380348.237649245,9.749405092684212,586,70056.60758252161,251315.50914301883,133
9,240655285312,0,9921.204433846608,3546268.197371644,596881,9922.906936799884,3536969.829069712,9.922906936799883,597,71246.71269763105,249935.6783180799,119
10,230322295788,0,167473.58633041952,4278805.1986763235,9638091,167417.57400461362,4265939.042142184,167.41757400461364,9640,62269.82092394991,263632.494645267,1909
11,240296068931,0,11516.921783362379,3693384.393007784,691842,11519.123106399296,3684334.3226671666,11.519123106399295,692,70645.86190746062,314109.8440136479,158
