SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,217650491242,0,526216.1002626633,1243492.1404091574,28243488,520118.28392397874,1240948.8660816413,520.1182839239788,28301,77736.83268918861,619110.0155198142,57512
1,215997663271,0,541619.2636222035,1205235.390117612,29086255,539727.227760487,1202116.533779279,539.7787608623408,29148,197633.3795040989,526723.9639447307,58700
2,217926323553,0,506323.11688139685,1254255.170622156,27471240,505235.798066508,1251304.0405400826,505.24387523359104,27527,243319.02961813708,574151.1239668255,54805
3,217421663538,0,512646.7326386844,1180151.1903106733,27696719,510565.4983667187,1176990.7526279122,510.5654983667187,27752,168280.20443047935,502617.9735581814,55281
4,218747114047,0,486491.3513483163,1195039.7821064868,26467942,484946.6310088439,1192489.5216241945,484.9796994163049,26522,185862.9647489163,572898.6082996551,52227
5,218530368309,0,513650.58055126865,1248533.4495766384,27705921,508150.42714329535,1245685.6698204267,508.1708153271718,27763,80267.810331478,583326.0874818967,55654
6,217517592353,0,531157.172233696,1197823.9829836343,28742486,529628.6831505613,1194448.0244784714,529.62417345822,28801,219197.87870439378,500385.9092345816,58403
7,217559402964,0,518909.95763160865,1221418.3634935718,27998848,515807.11507361993,1218452.6226076991,515.7139772012699,28056,128981.69062688606,549388.6443486075,55824
8,217648403266,0,520049.4348594554,1212305.7796288398,28133449,518089.97588734,1209566.4582358608,518.1008116657364,28191,180994.43575832542,571376.8756645619,56915
9,217768539314,0,515879.1799877285,1249950.6211396442,27940517,514253.89706326806,1247042.0389863993,514.2649732062655,27998,201174.10071368265,580167.6852107357,56563
10,217485642934,0,530856.144825144,1205881.1278770422,28609219,527214.2770122815,1201541.8097800096,527.2252922899607,28666,117301.56746597825,424126.78579493106,56165
11,217242583190,0,520354.7585312434,1210733.9145381066,28088422,518222.5250080815,1207942.0739816634,518.2225250080814,28145,170788.16694677348,563201.1848467614,56578
