SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,239144480426,0,24919.50560147445,4559579.254187126,1466180,24570.92043074876,4510387.9400172625,24.57092043074876,1469,2970.0489333255673,682439.6127155197,2820
1,239172899098,0,19993.617747857807,4005716.179920642,1184497,19851.747492739672,3976910.8596420996,19.851747492739673,1187,4555.304170537801,903221.5925893248,2503
2,239476816451,0,23018.411512788265,4206124.197680658,1356280,22699.483317677536,4163051.690763365,22.699483317677537,1359,2870.181751402416,681773.6341091349,2720
3,239943848501,0,18069.070309297378,4034384.4549387866,1071997,17904.188946032078,3998952.9445441067,17.90418894603208,1074,3043.018733103999,701534.5323631399,2003
4,239914308134,0,14294.427905052897,4450974.324676869,857327,14321.780250308711,4408146.853230064,14.321780250308713,859,737074.7845636803,743262.7100477967,1673
5,221889629765,0,331553.77468362584,4230399.114171609,18231857,329334.90437292494,4225072.12569914,329.33490437292494,18269,76858.09599496523,2611141.76080397,37143
6,239567469053,0,21188.958731948864,4148952.0212334655,1255674,21004.521272822563,4129616.2182857622,21.004521272822565,1258,3685.641507446201,1174559.1300384912,2326
7,240334348516,0,13295.007347463063,4343680.327144875,786311,13115.062492992585,4291029.9643915715,13.115062492992585,788,1796.3161513693117,645949.929319348,1689
8,228809338554,0,197622.0415601309,4196362.838025091,11160669,195499.01364468588,4189615.9941617306,195.4990136446859,11183,30694.86694716567,2322990.6796383536,22331
9,239642678661,0,16898.19395823681,4103134.449388946,989953,16557.985506467972,4060460.1451377505,16.557985506467976,992,1542.2187289239369,673403.0548385136,2047
