SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,237584987181,0,46953.2099927602,4564954.376838217,2788427,46955.812033278846,4541345.180956509,46.97259565845986,2790,64336.63627538566,173254.16143168515,572
1,237259310571,0,52969.31005096417,4435109.359820756,3141383,52971.577679093934,4414226.652805148,52.97157767909394,3142,67735.4058537827,176761.60703516926,617
2,236553905352,0,64898.58171256143,4728745.720316328,3837253,64898.526943174824,4706116.832186536,64.89852694317483,3838,64618.39754548704,183962.08903358766,747
3,235970488789,0,79369.0014307054,4681011.776253912,4681093,79365.85670569254,4656738.080692478,79.36585670569254,4682,65891.67785929199,167731.2996360166,907
4,236562030573,0,67450.62476855831,4552633.239444779,3988205,67449.53939290855,4529312.410825454,67.44953939290855,3989,62411.419452744485,169652.7597462443,795
5,237872299304,0,44962.26171102128,4551002.450149201,2673442,44965.30294320041,4529867.3909611795,44.96530294320041,2674,66523.54765191696,194831.73896317914,558
6,177390550832,0,1493532.8509051334,5177337.359002953,66183670,1492683.7915440653,5168206.542431112,1492.6837915440653,66197,390492.7037295166,529726.6564752238,13330
7,236984616218,0,54567.303380776655,4518874.633480684,3232325,54568.94293975593,4495207.807973518,54.56894293975593,3233,63739.9621068286,172364.76930507759,675
8,202360308737,0,794822.5501061025,4845817.593336632,40181062,794404.1645485346,4829177.178179597,794.4047549059819,40189,216147.25527980542,261706.25077154062,7906
9,237324210537,0,52447.18060743563,4354159.413971939,3111395,52451.45437051521,4348089.378846032,52.45145437051521,3112,90288.99342845366,532236.8374751037,605
10,237031093285,0,56345.11914550437,4315600.391379266,3338318,56347.037913465196,4295133.557433631,56.34703791346519,3339,67618.3369230375,177381.14682893487,682
11,238290877889,0,35666.856677118994,4732484.360958854,2124507,35669.917687572415,4701282.617363478,35.670676439627755,2125,60242.7682481932,145389.55333775954,447
