SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,218701448694,0,612918.3854582572,613130.8902118109,33424618,611329.2838177161,611541.6458064732,61.17928241105698,3345,225.6572855503185,225.79363184941388,32
1,218788578708,0,626690.6476586241,626944.2591159133,34214068,625518.7579176675,625772.0244168831,62.599235396777146,3424,215.01831484468218,215.12908964035822,22
2,219865511351,0,605972.5553376122,606194.350678397,33235730,604656.1062856544,604877.6686321753,60.49150238295118,3325,217.6552308787593,217.7761216741325,26
3,214965489721,0,642355.1422249024,642596.944360765,34406287,640220.419466499,640461.7872401117,64.04747821711791,3442,207.10312473822182,207.21701844362096,37
4,217094499753,0,649445.814390643,649683.9118020734,35129277,647263.0866275929,647500.6509121755,64.74598740384221,3514,202.7779007727744,202.8771349888391,37
5,219337100581,0,608647.0840647735,608864.9946470453,33303514,607348.9785682871,607597.6036223881,60.783140251127385,3333,230.78230695391773,236.55439390653052,27
6,216789520671,0,614599.6959752548,614840.9910734055,33239980,613313.9258229197,613555.1271596986,61.38672033166824,3327,246.8506480251581,247.02663577713278,28
7,218887723259,0,596111.6055844799,596433.1981199261,32513897,594166.3701536651,594486.825079453,59.445992208773376,3253,190.34181901561715,190.43585114863987,34
8,217826867001,0,598242.4060116252,598439.3457119621,32479481,596428.2266402132,596625.1579408641,59.68040860035514,3250,254.22029369362346,254.38673649360499,42
9,217478651907,0,597700.6174556431,597909.1366322346,32402455,595966.3206640846,596174.7384300649,59.62883083331645,3242,209.10557812083727,209.23942491463447,33
