SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT
0,3552190322,0,1.126065789669701E7,1.1310678868673405E7,10000000,1.126065789669701E7,1.1310678868673405E7,1128.306328141512,1002
1,3286456641,0,1.2171163161254682E7,1.2200975804579495E7,10000000,1.2171163161254682E7,1.2200975804579495E7,1219.529194376933,1002
2,3688007397,0,1.0845965231126677E7,1.0913765275750674E7,10000000,1.0845965231126677E7,1.0913765275750674E7,1086.7595574741872,1002
3,3530940848,0,1.1328425403290698E7,1.1352877312762542E7,10000000,1.1328425403290698E7,1.1352877312762542E7,1136.2258156891073,1003
