SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,209533240737,0,763559.0687173584,1451240.7371793778,39769071,759570.7270130332,1438677.3271119336,7595.73763887326,397890,65971.50784635099,78083.27640115128,19758
1,209767273555,0,761660.1597960464,1434314.4643926974,39717632,757744.472272621,1422313.8758383007,7577.461141286981,397376,67186.27746560695,80232.05382926241,19866
2,210220138790,0,746429.8011116633,1380345.5160790982,39029431,743010.3932907787,1370316.5312341154,7430.13171734768,390491,73086.85996932132,88193.49189134517,19506
3,210753150679,0,729563.7606496796,1322607.4893214414,38225612,725867.2029677192,1311946.687207413,7258.724836926544,382450,65119.00176036401,76534.78320102768,19088
4,210175316752,0,750006.045441678,1392569.412326733,39164095,745732.8977643067,1379564.6679084648,7457.293404786703,391839,60121.656927116484,70058.17747672112,19567
5,209871821948,0,753572.1678219514,1383806.5714182341,39317013,749725.4397447682,1372456.316897909,7497.29701989957,393368,66541.53331851297,78438.93911495352,19548
6,210642561658,0,735133.8943859966,1361967.0264088705,38518620,731816.3375276512,1352677.4066229078,7318.195183177004,385381,73122.45739823705,92555.1152443384,19297
7,211170890168,0,739566.1486827289,1385366.3878461511,38836701,736013.5096099171,1374955.8986860306,7360.029103721586,388563,69508.88612795064,85934.00078594762,19456
8,210423669070,0,751066.3918872784,1390105.8848977364,39271397,746895.9394853879,1377586.2980387472,7468.911123290351,392913,62025.77066813946,72853.1508345858,19749
9,211067500656,0,738362.4828399394,1353373.174524496,38768538,735079.0790519058,1343912.1449753547,7350.838586593125,387881,73965.49700920716,89289.43661465953,19288
