SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,214903798679,0,483679.1316625674,5736007.496570004,25577378,476308.52795159305,5726370.823959701,4763.098304984224,255902,15087.509012209186,1310304.7866564316,12750
1,213843503738,0,501162.8063535281,6062765.513430122,26358439,493285.1087645884,6046217.0346256755,4932.859649393974,263715,15023.44674357439,926206.8777176526,13015
2,213166040894,0,489862.23544042837,6404338.92594254,25673936,482009.2335959506,6289737.556714726,4820.092335959505,256870,14828.820375176954,173909.56959305127,13064
3,213978054505,0,483509.91039976035,5873547.942664549,25501024,476944.2372774507,5864909.490569412,4769.442372774507,255139,17098.637535882386,1498899.87838318,12876
4,213031467633,0,508819.8533940629,6251703.932230567,26775740,503003.6228478805,6236867.729163516,5030.036228478805,267889,20735.998390130197,1070068.595787849,13160
5,213544081717,0,472267.68856769556,5817132.054570955,24794490,464672.2082024368,5807100.494917601,4646.722082024368,248070,14134.052329148195,1314452.7069687743,12510
6,212808045549,0,514451.272437413,6114132.281185039,26977477,507325.33030637255,6105360.245505079,5073.2665457576295,269908,17374.09278674636,1557128.2212421738,13251
7,214151162727,0,489961.92636071064,5807199.802694737,25752434,481258.1855153571,5789139.047046504,4812.581855153571,257655,13363.758702800746,811966.1917312809,13066
8,213252489107,0,508431.16634042124,6484841.773607409,26750362,502009.6152138462,6457085.985531344,5020.0961521384625,267637,19065.582296497894,673731.2644695255,13338
9,202203813011,0,803113.1861743163,6144107.8856876725,40028426,792237.3847187806,6131535.530557664,7922.382264830036,400484,28093.61063414422,1199911.3478113043,19929
