SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,195435324024,0,1351367.9844664915,8713656.9971702,65666866,1344688.0051618891,8697391.727275722,13446.743818750496,657000,124151.96302173375,1845634.2544083118,33018
1,195039972233,0,1326788.93186951,7002199.9581395285,64262518,1318585.9137262872,6993406.379828792,13185.889570436148,642944,97494.30275735928,1973272.2752306135,31722
2,194783071334,0,1369880.8507841923,8836469.96312587,66106404,1358218.7106309405,8820023.623413939,13580.177182362115,661398,75444.2560970693,1869747.4520496617,33099
3,193036386234,0,1327313.7072103692,7710846.129969232,63659763,1319780.5914744558,7698498.2175738225,13197.841294944372,636916,106320.15038981242,1824145.693783585,31656
4,192287915241,0,1371557.8425487673,8939743.347997544,65481995,1362839.883471385,8933488.141697858,13628.416234819484,655145,98468.66006872218,3701482.6998933405,32415
5,197379542978,0,1381177.2381023162,8321973.895259741,67470052,1367992.6497250823,8306781.17201032,13610.610199854274,675036,67423.11018405159,1771519.9295063573,33389
6,196137284693,0,1303789.6532211998,7942600.605665415,63448177,1294597.1613578792,7929522.055386594,12945.950478550929,634798,85202.85347373366,1837659.8699509872,31516
7,197489931191,0,1393329.330888694,9379707.246456614,68138283,1380774.9608068473,9363230.912707623,13807.769658532,681724,72463.86130756623,2071596.5516827016,34005
8,195589338419,0,1360771.6921047026,8471026.868065372,66178340,1354088.9403318944,8455054.27875592,13540.899568187924,662114,124817.58323904255,1768358.6777982167,33000
9,195559137207,0,1341632.4276743527,9463514.641545512,65225463,1334801.8800251507,9443578.976029783,13348.042507879261,652583,119699.94152301278,1815985.7876476827,32713
