SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,255440958733,0,128800.73229275967,8190447.665965255,8126201,127313.95999023331,8033029.785494906,1273.1395999023332,81303,5330.467404953872,205434.00250991335,4099
1,234173847887,0,155917.82577857273,8447425.841062644,8968592,153272.45259820725,8071671.54804439,1532.7245259820725,89731,4410.14837213168,90191.06856834509,4508
2,251570544511,0,124087.32775710935,8977633.862742603,7659375,121845.74334639442,8786138.761301443,1218.4574334639442,76632,3277.7653115936478,200997.10063652892,3825
3,234850112631,0,126035.594198081,8974329.131793994,7291941,124259.68066641646,8744435.348665657,1242.5968066641647,72956,4272.912657409886,167996.80011779518,3659
4,234742885819,0,134858.16468581156,8495818.212794255,7788268,132778.46479246617,8290105.676449663,1327.7846479246618,77922,4209.076083211109,169322.6210220192,3932
5,259413366906,0,99066.30673831752,8186068.8915351145,6356160,98058.16987533055,8001563.4592475435,980.5816987533055,63594,4677.4985174495205,176961.4562791803,3240
6,248465727601,0,108618.79222689461,8831462.302494852,6635478,106876.71195700603,8615428.960120836,1068.7671195700602,66388,3235.1770850844987,172789.5563121008,3322
7,253986899097,0,138379.46644301974,8561114.298715184,8663009,136499.9538293489,8351230.5252563665,1364.9995382934892,86673,4802.779123270865,165388.21308153315,4291
8,235644945432,0,128264.17124105427,8400057.91137419,7459585,126685.5096139315,8047560.51979998,1266.855096139315,74632,4799.157690076191,91875.05493203815,3615
9,236261585795,0,124890.55798891958,8212589.227107328,6769183,114662.73668164515,8027537.304778139,1146.6273668164515,67726,702.4392523163559,175895.8856963983,3417
10,238405904605,0,137014.6555896679,8635071.464997087,8037888,134927.86620908784,8468283.810167655,1349.2786620908785,80419,4281.58367573441,213322.2056984359,4012
11,235883821011,0,129246.10743653472,8016782.377158582,7512076,127449.18185210362,7838670.991724673,1274.4918185210363,75158,4387.917484967791,171086.86237123175,3724
