SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,234709934469,0,195676.59199304326,9012848.581801442,11474109,195645.0633582576,8920123.197602747,1956.4573252561765,114800,148669.08517973765,421246.29976325145,5851
1,231717602087,0,197333.17611443115,8864552.72130458,11423921,197302.64592861905,8775822.564547176,1973.0395400634784,114297,150622.5978346661,416892.83693967323,5703
2,231940069736,0,201953.19300295017,9142447.317410793,11701402,201900.55152307983,9018240.786911229,2019.0213734557497,117073,132356.67559019706,317708.0405132208,5805
3,232479407505,0,207983.93271487617,8383809.946648156,12079012,207933.4618011719,8282526.086281336,2079.3581928246535,120852,140070.36440543938,329720.17697689624,6050
4,241877679213,0,190477.91254187864,8334985.089204408,11509690,190434.80221024193,8243072.641436541,1904.3509911845033,115155,131356.93385247973,359753.10576651245,5792
5,231290179401,0,210192.73021435548,8337796.967939137,12145199,210148.1356704324,8260504.134798513,2101.4813567043243,121513,147747.6239794878,424616.3258991895,6101
6,232092868803,0,197893.25471154344,9211711.462127248,11472920,197829.43024833908,9049648.122220336,1978.2943024833908,114787,120614.44105538617,251929.75797352236,5780
7,231499212379,0,214128.6987378059,8829668.052859519,12382574,214060.39135403672,8710402.158545226,2140.6206568517537,123888,130168.50008630911,307903.92618826,6129
8,231519402208,0,216306.97861524313,8525717.810349593,12510186,216246.23907339215,8421507.00469836,2162.4623907339214,125163,137337.11378036198,323774.9682947175,6114
9,245391110050,0,182677.2437248138,8921462.253146606,11192318,182531.46982738466,8810727.051175723,1825.3146982738465,111979,70203.86024452644,340347.8297506013,5582
10,231646740651,0,210926.84393860927,8667831.545575704,12193691,210662.0445548209,8562513.076125752,2106.621470577387,121998,60047.01076832647,338754.04093453765,6103
11,231474597428,0,206842.69986402144,8481917.1326698,11960318,206783.81356679293,8380242.303032204,2067.8381356679292,119663,131775.9800408955,335651.2176488575,5982
