SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,110157362050,0,1.7159881828064427E7,1.7645255280345514E7,236244007,1.7157012158135645E7,1.7642610178502697E7,17157.340765140354,236251,979864.8621811677,1116691.131714314,2393
