SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,357935656145,0,3.949226220882661E7,4.020400365516738E7,588858997,3.9484078295554906E7,4.0197775545233086E7,39484.798573326276,588876,1844822.1850586291,2473417.234991989,5981
