SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,319679395858,0,1.1332905868432533E7,5.184869618107998E7,90541262,1.1331275293103473E7,5.181724803845829E7,11329.433778262412,90567,6591891.020859593,1.2855054454305813E7,18119
