SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT
0,27845979819,0,1436473.065771132,1438220.2417889861,10000000,1436473.065771132,1438220.2417889861,143.93394934154327,1002
1,25746853125,0,1553587.9202713245,1555404.2861720556,10000000,1553587.9202713245,1555404.2861720556,155.51354154229432,1001
2,26232477203,0,1524827.3996565416,1526349.8896244345,10000000,1524827.3996565416,1526349.8896244345,152.93931570338265,1003
3,28191147558,0,1418885.127599175,1420251.184347658,10000000,1418885.127599175,1420251.184347658,142.17180573510805,1002
