SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT
0,94018109,0,221914.69517856394,225700.59269447293,5216,221914.69517856394,225700.59269447293,339.8003534879365,8
1,92499699,0,256952.18748765875,259673.1186536154,5942,256952.18748765875,259673.1186536154,345.40457561758876,8
2,91780807,0,262059.14707200165,265307.724585741,6013,262059.14707200165,265307.724585741,348.157199590602,8
3,86677258,0,284826.73044410336,288286.96192554577,6172,284826.73044410336,288286.96192554577,368.6483176497859,8
