SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,182789188823,0,1820097.7023139496,1940556.8720314251,83170128,1820024.6203955987,1940507.5077626077,182.06641090219946,8320,41539.5903583948,68997.4537285826,78
1,180723498218,0,1939575.0490869295,2082127.852986415,87627857,1939491.9833678228,2082078.160738678,193.972692869914,8764,43943.705083188084,83155.65184831357,87
2,181680828654,0,1843812.2415541906,1966053.3764779477,83742284,1843725.2322199,1965992.8360272343,184.43185440227194,8377,44615.90204077916,71980.31999291948,98
3,182299006758,0,1883059.3467047329,2002527.854593648,85816235,1882979.5186743997,2002461.9270836217,188.3469527913041,8584,44965.35204902436,61154.27316342638,89
4,184621852329,0,1731484.1752288013,1839863.3815453562,79914438,1731420.5440337725,1839821.8734037615,173.19487708552154,7994,45354.956356619135,77233.38290771467,79
5,182602256223,0,1804395.3154591883,1924698.2104892419,82367413,1804304.2994914595,1924640.36271083,180.45375513329353,8238,40749.18652844628,71848.61048716538,96
6,183515742000,0,1821769.2758618162,1944339.8152630504,83577186,1821691.6127009965,1944285.0768157535,182.23947417574274,8361,42934.42839423491,68558.29088963948,86
7,178009085194,0,1901893.4042164807,2021818.3448912466,84634642,1901806.728746735,2021776.1564703383,190.21015777194026,8465,37223.256268704536,84467.61270392896,77
8,180565702265,0,1947866.0564338635,2096621.5031299582,87924744,1947763.8753557005,2096555.336107131,194.82961167887206,8795,38902.695667108805,68696.23857034357,94
9,183107724798,0,1841526.7914578435,1963765.0280962246,84295321,1841438.5759637973,1963713.4131091617,184.19456411664797,8432,38400.16860353098,73375.02058339967,86
10,184476687027,0,1802907.3156690795,1910125.593591052,83145987,1802852.3026940688,1910090.3613631073,180.31189772885466,8316,47059.69470369088,81096.42364771714,68
11,182482716803,0,1773660.1163885766,1882868.0081064038,80912680,1773598.1449103416,1882819.2099166473,177.3951773207181,8093,44048.140334927986,62499.94574657487,72
